Club,Championnat,Joueur,Date de naissance,Poste,Equipe nationale,Pied fort,Valeur marchande,Statut contrat,Date fin de contrat,Date début de contrat,Club précédent
Bayern Munich,Bundesliga,Hiroki Ito,1999-05-12,Défenseur central,Japon,gauche,25000000,sous contrat,2028-06-30,2024-07-01,VfB Stuttgart
Bayern Munich,Bundesliga,Leon Goretzka,1995-02-06,Milieu central,Allemagne,droit,22000000,sous contrat,2026-06-30,2018-07-01,FC Schalke 04
Bayern Munich,Bundesliga,Serge Gnabry,1995-07-14,Ailier gauche,Allemagne,droit,22000000,sous contrat,2026-06-30,2017-07-01,SV Werder Bremen
Bayern Munich,Bundesliga,Sacha Boey,2000-09-13,Arrière droit,France,droit,18000000,sous contrat,2028-06-30,2024-01-28,Galatasaray
Bayern Munich,Bundesliga,Paul Wanner,2005-12-23,Milieu offensif,Allemagne,gauche,18000000,sous contrat,2027-06-30,2022-01-31,FC Bayern München U19
Bayern Munich,Bundesliga,Jonas Urbig,2003-08-08,Gardien de but,Allemagne,ambidextre,12000000,sous contrat,2029-06-30,2025-01-27,1.FC Köln
Bayern Munich,Bundesliga,Bryan Zaragoza,2001-09-09,Ailier gauche,Espagne,droit,12000000,sous contrat,2029-06-30,2024-07-01,FC Granada
Bayern Munich,Bundesliga,Raphaël Guerreiro,1993-12-22,Arrière gauche,Portugal,gauche,8000000,sous contrat,2026-06-30,2023-07-01,Borussia Dortmund
Bayern Munich,Bundesliga,Thomas Müller,1989-09-13,Deuxième attaquant,Allemagne,droit,6000000,sous contrat,2025-07-31,2009-07-01,FC Bayern München II
Bayern Munich,Bundesliga,Manuel Neuer,1986-03-27,Gardien de but,Allemagne,droit,4000000,sous contrat,2026-06-30,2011-07-01,FC Schalke 04
Bayern Munich,Bundesliga,Adam Aznou,2006-06-02,Arrière gauche,Maroc,gauche,4000000,sous contrat,2027-06-30,2024-07-01,FC Bayern München II
Bayern Munich,Bundesliga,Daniel Peretz,2000-07-10,Gardien de but,Israël,droit,3000000,sous contrat,2028-06-30,2023-08-25,Maccabi Tel Aviv
Bayern Munich,Bundesliga,Jonah Kusi-Asare,2007-07-04,Avant-centre,Suède,droit,2500000,sous contrat,2026-06-30,,
Bayern Munich,Bundesliga,Lovro Zvonarek,2005-05-08,Milieu offensif,Croatie,droit,1500000,sous contrat,2027-06-30,2024-07-01,FC Bayern München II
Bayern Munich,Bundesliga,Lennart Karl,2008-02-22,Milieu offensif,Allemagne,gauche,1500000,sous contrat,2026-06-30,,
Bayern Munich,Bundesliga,Tarek Buchmann,2005-02-28,Défenseur central,Allemagne,droit,500000,sous contrat,2026-06-30,2023-07-01,FC Bayern München U19
Bayern Munich,Bundesliga,Leon Klanac,2007-03-01,Gardien de but,Allemagne,droit,,sous contrat,2027-06-30,,
Bayern Munich,Bundesliga,David Santos Daiber,2007-01-10,Milieu défensif,Portugal,,,sous contrat,2027-06-30,,
Bayer 04 Leverkusen,Bundesliga,Piero Hincapié,2002-01-09,Défenseur central,Équateur,gauche,50000000,sous contrat,2021-08-16,2029-06-30,CA Talleres
Bayer 04 Leverkusen,Bundesliga,Exequiel Palacios,1998-10-05,Milieu central,Argentine,droit,40000000,sous contrat,2020-01-01,2028-06-30,CA River Plate
Bayer 04 Leverkusen,Bundesliga,Victor Boniface,2000-12-23,Avant-centre,Nigeria,droit,40000000,sous contrat,2023-07-22,2028-06-30,Union Saint-Gilloise
Bayer 04 Leverkusen,Bundesliga,Edmond Tapsoba,1999-02-02,Défenseur central,Burkina Faso,droit,35000000,sous contrat,2020-01-31,2028-06-30,Vitória Guimarães SC
Bayer 04 Leverkusen,Bundesliga,Alejandro Grimaldo,1995-09-20,Arrière gauche,Espagne,gauche,30000000,sous contrat,2023-07-01,2027-06-30,SL Benfica
Bayer 04 Leverkusen,Bundesliga,Patrik Schick,1996-01-24,Avant-centre,Tchéquie,gauche,27000000,sous contrat,2020-09-08,2027-06-30,AS Roma
Bayer 04 Leverkusen,Bundesliga,Aleix García,1997-06-28,Milieu central,Espagne,droit,20000000,sous contrat,2024-07-01,2029-06-30,Girona FC
Bayer 04 Leverkusen,Bundesliga,Jarell Quansah,2003-01-29,Défenseur central,Angleterre,droit,20000000,sous contrat,2025-07-02,2030-06-30,FC Liverpool
Bayer 04 Leverkusen,Bundesliga,Amine Adli,2000-05-10,Ailier gauche,Maroc,gauche,18000000,sous contrat,2021-08-26,2028-06-30,Toulouse FC
Bayer 04 Leverkusen,Bundesliga,Martin Terrier,1997-03-04,Ailier gauche,France,droit,17000000,sous contrat,2024-07-18,2029-06-30,Stade Rennais FC
Bayer 04 Leverkusen,Bundesliga,Nathan Tella,1999-07-05,Milieu droit,Nigeria,droit,15000000,sous contrat,2023-08-27,2028-06-30,FC Southampton
Bayer 04 Leverkusen,Bundesliga,Jeanuël Belocian,2005-02-17,Défenseur central,France,gauche,15000000,sous contrat,2024-07-01,2029-06-30,Stade Rennais FC
Bayer 04 Leverkusen,Bundesliga,Granit Xhaka,1992-09-27,Milieu défensif,Suisse,gauche,12000000,sous contrat,2023-07-06,2028-06-30,Arsenal FC
Bayer 04 Leverkusen,Bundesliga,Ibrahim Maza,2005-11-24,Milieu offensif,Algérie,droit,12000000,sous contrat,2025-07-01,2030-06-30,Hertha BSC
Bayer 04 Leverkusen,Bundesliga,Mark Flekken,1993-06-13,Gardien de but,Pays-Bas,ambidextre,10000000,sous contrat,2025-07-01,2028-06-30,FC Brentford
Bayer 04 Leverkusen,Bundesliga,Robert Andrich,1994-09-22,Milieu défensif,Allemagne,droit,9000000,sous contrat,2021-08-16,2028-06-30,1.FC Union Berlin
Bayer 04 Leverkusen,Bundesliga,Arthur,2003-03-17,Arrière droit,Brésil,droit,7000000,sous contrat,2023-07-01,2028-06-30,América Futebol Clube
Bayer 04 Leverkusen,Bundesliga,Matej Kovar,2000-05-17,Gardien de but,Tchéquie,droit,5000000,sous contrat,2023-08-15,2027-06-30,Manchester United
Bayer 04 Leverkusen,Bundesliga,Jonas Hofmann,1992-07-14,Milieu offensif,Allemagne,droit,2000000,sous contrat,2023-07-05,2027-06-30,Borussia Mönchengladbach
Bayer 04 Leverkusen,Bundesliga,Lukas Hradecky,1989-11-24,Gardien de but,Finlande,droit,2000000,sous contrat,2018-07-01,2026-06-30,Eintracht Francfort
Bayer 04 Leverkusen,Bundesliga,Axel Tape,2007-08-10,Défenseur central,France,droit,2000000,sous contrat,2025-07-01,,Paris Saint-Germain Espoirs
Bayer 04 Leverkusen,Bundesliga,Abdoulaye Faye,2004-09-22,Défenseur central,Sénégal,gauche,2000000,sous contrat,2025-07-01,2030-06-30,BK Häcken
Bayer 04 Leverkusen,Bundesliga,Alejo Sarco,2006-01-06,Avant-centre,Argentine,gauche,800000,sous contrat,2025-01-02,2029-06-30,CA Vélez Sarsfield
Bayer 04 Leverkusen,Bundesliga,Niklas Lomb,1993-07-28,Gardien de but,Allemagne,droit,250000,sous contrat,2012-07-01,2027-06-30,Bayer 04 Leverkusen U19
Arsenal FC,Premier League,Bukayo Saka,2001-09-05,Ailier droit,Angleterre,gauche,150000000,sous contrat,2019-07-01,2027-06-30,Arsenal FC U23
Arsenal FC,Premier League,Declan Rice,1999-01-14,Milieu central,Angleterre,droit,120000000,sous contrat,2023-07-15,2028-06-30,West Ham United
Arsenal FC,Premier League,Martin Ødegaard,1998-12-17,Milieu offensif,Norvège,gauche,85000000,sous contrat,2021-08-20,2028-06-30,Real Madrid
Arsenal FC,Premier League,William Saliba,2001-03-24,Défenseur central,France,droit,80000000,sous contrat,2019-07-25,2027-06-30,AS Saint-Étienne
Arsenal FC,Premier League,Gabriel Magalhães,1997-12-19,Défenseur central,Brésil,gauche,75000000,sous contrat,2020-09-01,2029-06-30,LOSC Lille
Arsenal FC,Premier League,Kai Havertz,1999-06-11,Avant-centre,Allemagne,gauche,65000000,sous contrat,2023-07-01,2028-06-30,Chelsea FC
Arsenal FC,Premier League,Jurrien Timber,2001-06-17,Arrière droit,Pays-Bas,droit,55000000,sous contrat,2023-07-14,2028-06-30,Ajax Amsterdam
Arsenal FC,Premier League,Gabriel Martinelli,2001-06-18,Ailier gauche,Brésil,droit,55000000,sous contrat,2019-07-02,2027-06-30,Ituano Futebol Clube (SP)
Arsenal FC,Premier League,Ethan Nwaneri,2007-03-21,Ailier droit,Angleterre,gauche,55000000,sous contrat,2024-07-01,2030-06-30,Arsenal FC U21
Arsenal FC,Premier League,Ben White,1997-10-08,Arrière droit,Angleterre,droit,45000000,sous contrat,2021-07-30,2028-06-30,Brighton & Hove Albion
Arsenal FC,Premier League,Myles Lewis-Skelly,2006-09-26,Arrière gauche,Angleterre,gauche,45000000,sous contrat,2024-07-01,2030-06-30,Arsenal FC U21
Arsenal FC,Premier League,David Raya,1995-09-15,Gardien de but,Espagne,droit,40000000,sous contrat,2024-07-04,2028-06-30,FC Brentford
Arsenal FC,Premier League,Mikel Merino,1996-06-22,Milieu central,Espagne,gauche,35000000,sous contrat,2024-08-27,2028-06-30,Real Sociedad
Arsenal FC,Premier League,Riccardo Calafiori,2002-05-19,Arrière gauche,Italie,gauche,35000000,sous contrat,2024-07-29,2029-06-30,FC Bologna
Arsenal FC,Premier League,Gabriel Jesus,1997-04-03,Avant-centre,Brésil,droit,32000000,sous contrat,2022-07-04,2027-06-30,Manchester City
Arsenal FC,Premier League,Jakub Kiwior,2000-02-15,Défenseur central,Pologne,gauche,28000000,sous contrat,2023-01-23,2028-06-30,Spezia Calcio
Arsenal FC,Premier League,Leandro Trossard,1994-12-04,Ailier gauche,Belgique,droit,22000000,sous contrat,2023-01-20,2026-06-30,Brighton & Hove Albion
Arsenal FC,Premier League,Fábio Vieira,2000-05-30,Milieu offensif,Portugal,gauche,22000000,sous contrat,2022-07-01,2027-06-30,FC Porto
Arsenal FC,Premier League,Oleksandr Zinchenko,1996-12-15,Arrière gauche,Ukraine,gauche,20000000,sous contrat,2022-07-22,2026-06-30,Manchester City
Arsenal FC,Premier League,Takehiro Tomiyasu,1998-11-05,Arrière droit,Japon,droit,18000000,sous contrat,2021-08-31,2026-06-30,FC Bologna
Arsenal FC,Premier League,Reiss Nelson,1999-12-10,Ailier droit,Angleterre,droit,16000000,sous contrat,2019-07-01,2027-06-30,Arsenal FC U23
Arsenal FC,Premier League,Kepa Arrizabalaga,1994-10-03,Gardien de but,Espagne,droit,10000000,sous contrat,2025-07-01,2028-06-30,Chelsea FC
Arsenal FC,Premier League,Albert Sambi Lokonga,1999-10-22,Milieu central,Belgique,droit,8000000,sous contrat,2021-07-19,2026-06-30,RSC Anderlecht
Arsenal FC,Premier League,Karl Hein,2002-04-13,Gardien de but,Estonie,droit,3000000,sous contrat,2022-07-01,2026-06-30,Arsenal FC U21
Real Madrid,LaLiga,Kylian Mbappé,1998-12-20,Avant-centre,France,droit,180000000,sous contrat,2029-06-30,2024-07-01,Paris Saint-Germain
Real Madrid,LaLiga,Jude Bellingham,2003-06-29,Milieu offensif,Angleterre,droit,180000000,sous contrat,2029-06-30,2023-07-01,Borussia Dortmund
Real Madrid,LaLiga,Vinicius Junior,2000-07-12,Ailier gauche,Brésil,droit,170000000,sous contrat,2027-06-30,2018-07-12,Clube Regatas Flamengo
Real Madrid,LaLiga,Federico Valverde,1998-07-22,Milieu central,Uruguay,droit,130000000,sous contrat,2029-06-30,2018-07-01,Real Madrid Castilla
Real Madrid,LaLiga,Rodrygo,2001-01-09,Ailier droit,Brésil,droit,90000000,sous contrat,2028-06-30,2019-07-01,Santos FC
Real Madrid,LaLiga,Trent Alexander-Arnold,1998-10-07,Arrière droit,Angleterre,droit,75000000,sous contrat,2031-06-30,2025-06-01,FC Liverpool
Real Madrid,LaLiga,Aurélien Tchouaméni,2000-01-27,Milieu défensif,France,droit,75000000,sous contrat,2028-06-30,2022-07-01,AS Monaco
Real Madrid,LaLiga,Eduardo Camavinga,2002-11-10,Milieu central,France,gauche,60000000,sous contrat,2029-06-30,2021-08-31,Stade Rennais FC
Real Madrid,LaLiga,Dean Huijsen,2005-04-14,Défenseur central,Espagne,ambidextre,60000000,sous contrat,2030-06-30,2025-06-01,AFC Bournemouth
Real Madrid,LaLiga,Arda Güler,2005-02-25,Ailier droit,Turquie,gauche,45000000,sous contrat,2029-06-30,2023-07-06,Fenerbahce
Real Madrid,LaLiga,Brahim Díaz,1999-08-03,Ailier droit,Maroc,ambidextre,40000000,sous contrat,2027-06-30,2019-01-06,Manchester City
Real Madrid,LaLiga,Raúl Asencio,2003-02-13,Défenseur central,Espagne,droit,40000000,sous contrat,2026-06-30,2024-07-01,Real Madrid Castilla
Real Madrid,LaLiga,Endrick,2006-07-21,Avant-centre,Brésil,gauche,35000000,sous contrat,2030-06-30,2024-07-21,Sociedade Esportiva Palmeiras
Real Madrid,LaLiga,Éder Militão,1998-01-18,Défenseur central,Brésil,droit,30000000,sous contrat,2028-06-30,2019-07-01,FC Porto
Real Madrid,LaLiga,Antonio Rüdiger,1993-03-03,Défenseur central,Allemagne,droit,20000000,sous contrat,2026-06-30,2022-07-01,Chelsea FC
Real Madrid,LaLiga,Thibaut Courtois,1992-05-11,Gardien de but,Belgique,gauche,20000000,sous contrat,2026-06-30,2018-08-09,Chelsea FC
Real Madrid,LaLiga,Fran García,1999-08-14,Arrière gauche,Espagne,gauche,18000000,sous contrat,2027-06-30,2023-07-01,Rayo Vallecano
Real Madrid,LaLiga,Andriy Lunin,1999-02-11,Gardien de but,Ukraine,droit,18000000,sous contrat,2030-06-30,2018-07-01,Zorya Lugansk
Real Madrid,LaLiga,Ferland Mendy,1995-06-08,Arrière gauche,France,gauche,14000000,sous contrat,2028-06-30,2019-07-01,Olympique Lyonnais
Real Madrid,LaLiga,Dani Ceballos,1996-08-07,Milieu central,Espagne,droit,10000000,sous contrat,2027-06-30,2017-07-14,Real Betis Balompié
Real Madrid,LaLiga,Daniel Carvajal,1992-01-11,Arrière droit,Espagne,droit,8000000,sous contrat,2026-06-30,2013-07-01,Bayer 04 Leverkusen
Real Madrid,LaLiga,Gonzalo,2004-03-24,Avant-centre,Espagne,ambidextre,8000000,sous contrat,2027-06-30,2025-07-01,Real Madrid Castilla
Real Madrid,LaLiga,David Alaba,1992-06-24,Défenseur central,Autriche,gauche,6000000,sous contrat,2026-06-30,2021-07-01,Bayern Munich
Real Madrid,LaLiga,Luka Modrić,1985-09-09,Milieu central,Croatie,droit,4000000,sans contrat,2025-07-13,2012-08-27,Tottenham Hotspur
Real Madrid,LaLiga,Lucas Vázquez,1991-07-01,Arrière droit,Espagne,droit,3000000,sans contrat,2025-07-13,2015-07-02,Espanyol Barcelona
Real Madrid,LaLiga,Álvaro Rodríguez,2004-07-14,Avant-centre,Uruguay,gauche,2500000,sous contrat,2027-06-30,2024-07-01,Real Madrid Castilla
Real Madrid,LaLiga,Reinier,2002-01-19,Milieu offensif,Brésil,droit,1500000,sous contrat,2026-06-30,2020-01-20,Clube Regatas Flamengo
Real Madrid,LaLiga,Mario Martín,2004-03-05,Milieu défensif,Espagne,droit,1500000,sous contrat,2026-06-30,2025-06-01,Real Madrid Castilla
Real Madrid,LaLiga,Fran González,2005-06-24,Gardien de but,Espagne,droit,400000,sous contrat,2026-06-30,,
Borussia Dortmund,Bundesliga,Jamie Gittens,2004-08-08,Ailier gauche,Angleterre,droit,50000000,sous contrat,2028-06-30,2022-07-01,Borussia Dortmund U19
Borussia Dortmund,Bundesliga,Serhou Guirassy,1996-03-12,Avant-centre,Guinée,droit,45000000,sous contrat,2028-06-30,2024-07-18,VfB Stuttgart
Borussia Dortmund,Bundesliga,Karim Adeyemi,2002-01-18,Ailier droit,Allemagne,gauche,45000000,sous contrat,2027-06-30,2022-07-01,Red Bull Salzbourg
Borussia Dortmund,Bundesliga,Gregor Kobel,1997-12-06,Gardien de but,Suisse,droit,40000000,sous contrat,2028-06-30,2021-07-01,VfB Stuttgart
Borussia Dortmund,Bundesliga,Nico Schlotterbeck,1999-12-01,Défenseur central,Allemagne,gauche,40000000,sous contrat,2027-06-30,2022-07-01,SC Fribourg
Borussia Dortmund,Bundesliga,Felix Nmecha,2000-10-10,Milieu central,Allemagne,droit,28000000,sous contrat,2028-06-30,2023-07-03,VfL Wolfsburg
Borussia Dortmund,Bundesliga,Julian Brandt,1996-05-02,Milieu offensif,Allemagne,droit,25000000,sous contrat,2026-06-30,2019-07-01,Bayer 04 Leverkusen
Borussia Dortmund,Bundesliga,Maximilian Beier,2002-10-17,Avant-centre,Allemagne,droit,25000000,sous contrat,2029-06-30,2024-08-12,TSG 1899 Hoffenheim
Borussia Dortmund,Bundesliga,Jobe Bellingham,2005-09-23,Milieu central,Angleterre,droit,22000000,sous contrat,2030-06-30,2025-06-10,AFC Sunderland
Borussia Dortmund,Bundesliga,Julian Ryerson,1997-11-17,Arrière droit,Norvège,droit,20000000,sous contrat,2028-06-30,2023-01-17,1.FC Union Berlin
Borussia Dortmund,Bundesliga,Yan Couto,2002-06-03,Arrière droit,Brésil,droit,20000000,sous contrat,2030-06-30,2025-07-01,Manchester City
Borussia Dortmund,Bundesliga,Waldemar Anton,1996-07-20,Défenseur central,Allemagne,droit,18000000,sous contrat,2028-06-30,2024-07-08,VfB Stuttgart
Borussia Dortmund,Bundesliga,Carney Chukwuemeka,2003-10-20,Milieu central,Angleterre,droit,18000000,sous contrat,2025-07-15,2025-02-03,Chelsea FC
Borussia Dortmund,Bundesliga,Daniel Svensson,2002-02-12,Arrière gauche,Suède,gauche,12000000,sous contrat,2029-06-30,2025-07-01,FC Nordsjaelland
Borussia Dortmund,Bundesliga,Julien Duranville,2006-05-05,Ailier gauche,Belgique,droit,8500000,sous contrat,,2023-01-27,RSC Anderlecht
Borussia Dortmund,Bundesliga,Marcel Sabitzer,1994-03-17,Milieu central,Autriche,droit,8000000,sous contrat,2027-06-30,2023-07-24,Bayern Munich
Borussia Dortmund,Bundesliga,Niklas Süle,1995-09-03,Défenseur central,Allemagne,droit,8000000,sous contrat,2026-06-30,2022-07-01,Bayern Munich
Borussia Dortmund,Bundesliga,Soumaïla Coulibaly,2003-10-14,Défenseur central,France,gauche,8000000,sous contrat,2026-06-30,2021-07-01,Paris Saint-Germain U19
Borussia Dortmund,Bundesliga,Emre Can,1994-01-12,Milieu défensif,Allemagne,droit,7000000,sous contrat,2026-06-30,2020-07-01,Juventus Turin
Borussia Dortmund,Bundesliga,Ramy Bensebaini,1995-04-16,Arrière gauche,Algérie,gauche,7000000,sous contrat,2027-06-30,2023-07-01,Borussia Mönchengladbach
Borussia Dortmund,Bundesliga,Diant Ramaj,2001-09-19,Gardien de but,Allemagne,droit,7000000,sous contrat,2029-06-30,2025-02-03,Ajax Amsterdam
Borussia Dortmund,Bundesliga,Giovanni Reyna,2002-11-13,Milieu offensif,États-Unis,droit,7000000,sous contrat,2026-06-30,2020-01-12,Borussia Dortmund U19
Borussia Dortmund,Bundesliga,Pascal Groß,1991-06-15,Milieu central,Allemagne,droit,5000000,sous contrat,2026-06-30,2024-08-01,Brighton & Hove Albion
Borussia Dortmund,Bundesliga,Salih Özcan,1998-01-11,Milieu défensif,Turquie,droit,4000000,sous contrat,2026-06-30,2022-07-01,1.FC Köln
Borussia Dortmund,Bundesliga,Sébastien Haller,1994-06-22,Avant-centre,Côte d'Ivoire,droit,3000000,sous contrat,2026-06-30,2022-07-06,Ajax Amsterdam
Borussia Dortmund,Bundesliga,Cole Campbell,2006-02-20,Ailier droit,États-Unis,gauche,1500000,sous contrat,2028-06-30,2024-07-09,Borussia Dortmund U19
Borussia Dortmund,Bundesliga,Almugera Kabar,2006-06-06,Arrière gauche,Allemagne,gauche,1000000,sous contrat,2028-06-30,2024-08-07,Borussia Dortmund U19
Borussia Dortmund,Bundesliga,Alexander Meyer,1991-04-13,Gardien de but,Allemagne,droit,800000,sous contrat,2026-06-30,2022-07-01,SSV Jahn Regensburg
Borussia Dortmund,Bundesliga,Filippo Mané,2005-03-08,Défenseur central,Italie,droit,600000,sous contrat,2028-06-30,2025-01-06,Borussia Dortmund II
Borussia Dortmund,Bundesliga,Patrick Drewes,1993-02-04,Gardien de but,Allemagne,droit,500000,sous contrat,2027-06-30,2025-07-01,VfL Bochum
Borussia Dortmund,Bundesliga,Silas Ostrzinski,2003-11-19,Gardien de but,Allemagne,droit,200000,sous contrat,2027-06-30,2025-01-04,Borussia Dortmund II
VfB Stuttgart,Bundesliga,Angelo Stiller,2001-04-04,Milieu défensif,Allemagne,gauche,45000000,sous contrat,2028-06-30,2023-08-25,TSG 1899 Hoffenheim
VfB Stuttgart,Bundesliga,Enzo Millot,2002-07-17,Milieu offensif,France,gauche,35000000,sous contrat,2028-06-30,2021-08-14,AS Monaco
VfB Stuttgart,Bundesliga,Nick Woltemade,2002-02-14,Deuxième attaquant,Allemagne,droit,30000000,sous contrat,2028-06-30,2024-07-01,SV Werder Bremen
VfB Stuttgart,Bundesliga,Ermedin Demirovic,1998-03-25,Avant-centre,Bosnie-Herzégovine,droit,22000000,sous contrat,2028-06-30,2024-07-16,FC Augsburg
VfB Stuttgart,Bundesliga,Maximilian Mittelstädt,1997-03-18,Arrière gauche,Allemagne,gauche,20000000,sous contrat,2028-06-30,2023-07-01,Hertha BSC
VfB Stuttgart,Bundesliga,Deniz Undav,1996-07-19,Avant-centre,Allemagne,ambidextre,20000000,sous contrat,2027-06-30,2024-08-09,Brighton & Hove Albion
VfB Stuttgart,Bundesliga,Jamie Leweling,2001-02-26,Ailier droit,Allemagne,ambidextre,20000000,sous contrat,2029-06-30,2024-07-01,1.FC Union Berlin
VfB Stuttgart,Bundesliga,Finn Jeltsch,2006-07-17,Défenseur central,Allemagne,droit,20000000,sous contrat,2030-06-30,2025-02-03,1.FC Nürnberg
VfB Stuttgart,Bundesliga,Chris Führich,1998-01-09,Ailier gauche,Allemagne,droit,15000000,sous contrat,2028-06-30,2021-07-19,SC Paderborn 07
VfB Stuttgart,Bundesliga,Alexander Nübel,1996-09-30,Gardien de but,Allemagne,droit,12000000,sous contrat,2026-06-30,2023-07-25,Bayern Munich
VfB Stuttgart,Bundesliga,Atakan Karazor,1996-10-13,Milieu défensif,Turquie,droit,12000000,sous contrat,2028-06-30,2019-07-01,Holstein Kiel
