Club,Championnat,Joueur,Date de naissance,Poste,Equipe nationale,Pied fort,Valeur marchande,Statut contrat,Date fin de contrat,Date début de contrat,Club précédent
VfB Stuttgart,Bundesliga,Jeff Chabot,1998-02-12,Défenseur central,Allemagne,gauche,12000000,sous contrat,2028-06-30,2024-07-01,1.FC Köln
VfB Stuttgart,Bundesliga,Josha Vagnoman,2000-12-11,Arrière droit,Allemagne,droit,10000000,sous contrat,2026-06-30,2022-07-09,Hamburger SV
VfB Stuttgart,Bundesliga,Lorenz Assignon,2000-06-22,Arrière droit,France,droit,9000000,sous contrat,2029-06-30,2025-07-01,Stade Rennais FC
VfB Stuttgart,Bundesliga,Ameen Al-Dakhil,2002-03-06,Défenseur central,Belgique,droit,7500000,sous contrat,2028-06-30,2024-08-27,Burnley FC
VfB Stuttgart,Bundesliga,Silas,1998-10-06,Ailier droit,RD Congo,droit,7000000,sous contrat,2026-06-30,2019-08-13,Paris FC
VfB Stuttgart,Bundesliga,Luca Jaquez,2003-06-02,Défenseur central,Suisse,droit,6000000,sous contrat,2029-06-30,2025-02-03,FC Lucerne
VfB Stuttgart,Bundesliga,Jacob Bruun Larsen,1998-09-19,Ailier gauche,Danemark,droit,5000000,sous contrat,2027-06-30,2025-01-08,TSG 1899 Hoffenheim
VfB Stuttgart,Bundesliga,Ramon Hendriks,2001-07-18,Arrière gauche,Pays-Bas,gauche,5000000,sous contrat,2028-06-30,2024-07-01,Feyenoord Rotterdam
VfB Stuttgart,Bundesliga,Leonidas Stergiou,2002-03-03,Arrière droit,Suisse,droit,5000000,sous contrat,2028-06-30,2024-07-01,FC Saint-Gall 1879
VfB Stuttgart,Bundesliga,Yannik Keitel,2000-02-15,Milieu défensif,Allemagne,ambidextre,3500000,sous contrat,2028-06-30,2024-07-01,SC Fribourg
VfB Stuttgart,Bundesliga,Justin Diehl,2004-11-27,Ailier gauche,Allemagne,droit,3000000,sous contrat,2029-06-30,2024-07-01,1.FC Köln
VfB Stuttgart,Bundesliga,Anrie Chase,2004-03-24,Défenseur central,Japon,droit,3000000,sous contrat,,,VfB Stuttgart II
VfB Stuttgart,Bundesliga,Pascal Stenzel,1996-03-20,Arrière droit,Allemagne,droit,2000000,sous contrat,2026-06-30,2020-07-01,SC Fribourg
VfB Stuttgart,Bundesliga,Dan-Axel Zagadou,1999-06-03,Défenseur central,France,gauche,2000000,sous contrat,2026-06-30,2022-09-19,Sans club
VfB Stuttgart,Bundesliga,Juan José Perea,2000-02-23,Avant-centre,Colombie,droit,2000000,sous contrat,2026-06-30,2022-07-08,PAS Giannina
VfB Stuttgart,Bundesliga,Noah Darvich,2006-09-25,Milieu offensif,Allemagne,gauche,2000000,sous contrat,2029-06-30,2025-07-01,FC Barcelone Atlètic
VfB Stuttgart,Bundesliga,Fabian Bredlow,1995-03-02,Gardien de but,Allemagne,ambidextre,800000,sous contrat,2026-06-30,2019-07-01,1.FC Nürnberg
VfB Stuttgart,Bundesliga,Wahid Faghir,2003-07-29,Avant-centre,Danemark,droit,700000,sous contrat,2026-06-30,2021-08-31,Vejle Boldklub
VfB Stuttgart,Bundesliga,Nikolas Nartey,2000-02-22,Milieu central,Danemark,gauche,400000,sous contrat,2026-06-30,2019-08-29,1.FC Köln
VfB Stuttgart,Bundesliga,Thomas Kastanaras,2003-01-09,Avant-centre,Allemagne,,400000,sous contrat,2026-06-30,2022-07-01,VfB Stuttgart U19
VfB Stuttgart,Bundesliga,Stefan Drljaca,1999-04-20,Gardien de but,Allemagne,droit,325000,sous contrat,2027-06-30,2024-07-01,SG Dynamo Dresden
TSG 1899 Hoffenheim,Bundesliga,Adam Hlozek,2002-07-25,Deuxième attaquant,Tchéquie,droit,18000000,sous contrat,2029-06-30,2024-08-17,Bayer 04 Leverkusen
TSG 1899 Hoffenheim,Bundesliga,Anton Stach,1998-11-15,Milieu défensif,Allemagne,droit,14000000,sous contrat,2027-06-30,2023-09-01,1.FSV Mainz 05
TSG 1899 Hoffenheim,Bundesliga,Koki Machida,1997-08-25,Défenseur central,Japon,gauche,11000000,sous contrat,,2025-07-01,Union Saint-Gilloise
TSG 1899 Hoffenheim,Bundesliga,Leon Avdullahu,2004-02-23,Milieu défensif,Suisse,droit,10000000,sous contrat,,2025-07-01,FC Bâle 1893
TSG 1899 Hoffenheim,Bundesliga,Gift Orban,2002-07-17,Avant-centre,Nigeria,droit,10000000,sous contrat,2029-06-30,2025-01-02,Olympique Lyonnais
TSG 1899 Hoffenheim,Bundesliga,Bazoumana Touré,2006-03-02,Ailier gauche,Côte d'Ivoire,gauche,9000000,sous contrat,2029-06-30,2025-02-01,Hammarby IF
TSG 1899 Hoffenheim,Bundesliga,Fisnik Asllani,2002-08-08,Avant-centre,Kosovo,droit,8000000,sous contrat,2026-06-30,2022-01-04,TSG 1899 Hoffenheim II
TSG 1899 Hoffenheim,Bundesliga,Valentin Gendrey,2000-06-21,Arrière droit,France,droit,7000000,sous contrat,,2024-08-27,US Lecce
TSG 1899 Hoffenheim,Bundesliga,Muhammed Damar,2004-04-09,Milieu offensif,Allemagne,droit,7000000,sous contrat,,2022-07-01,Eintracht Frankfurt U19
TSG 1899 Hoffenheim,Bundesliga,Max Moerstedt,2006-01-15,Avant-centre,Allemagne,droit,7000000,sous contrat,2027-06-30,2024-01-01,TSG 1899 Hoffenheim U19
TSG 1899 Hoffenheim,Bundesliga,Umut Tohumcu,2004-08-11,Milieu central,Allemagne,droit,6000000,sous contrat,2028-06-30,2023-01-18,TSG 1899 Hoffenheim II
TSG 1899 Hoffenheim,Bundesliga,Bernardo,1995-05-14,Défenseur central,Brésil,gauche,5500000,sous contrat,,2025-07-01,VfL Bochum
TSG 1899 Hoffenheim,Bundesliga,Ozan Kabak,2000-03-25,Défenseur central,Turquie,droit,5000000,sous contrat,2026-06-30,2022-07-23,FC Schalke 04
TSG 1899 Hoffenheim,Bundesliga,Alexander Prass,2001-05-26,Arrière gauche,Autriche,gauche,5000000,sous contrat,2028-06-30,2024-08-05,SK Sturm Graz
TSG 1899 Hoffenheim,Bundesliga,Tim Lemperle,2002-02-05,Avant-centre,Allemagne,droit,5000000,sous contrat,,2025-07-01,1.FC Köln
TSG 1899 Hoffenheim,Bundesliga,Arthur Chaves,2001-01-29,Défenseur central,Brésil,droit,5000000,sous contrat,,2024-08-30,Académico Viseu FC
TSG 1899 Hoffenheim,Bundesliga,Andrej Kramaric,1991-06-19,Milieu offensif,Croatie,droit,4000000,sous contrat,2026-06-30,2016-07-01,FC Augsburg
TSG 1899 Hoffenheim,Bundesliga,Mergim Berisha,1998-05-11,Avant-centre,Allemagne,droit,3500000,sous contrat,2027-06-30,2023-08-30,FC Augsburg
TSG 1899 Hoffenheim,Bundesliga,Robin Hranac,2000-01-29,Défenseur central,Tchéquie,droit,3500000,sous contrat,,2024-08-25,FC Viktoria Plzen
TSG 1899 Hoffenheim,Bundesliga,Oliver Baumann,1990-06-02,Gardien de but,Allemagne,droit,3000000,sous contrat,2026-06-30,2014-07-01,SC Fribourg
TSG 1899 Hoffenheim,Bundesliga,Grischa Prömel,1995-01-09,Milieu central,Allemagne,droit,3000000,sous contrat,2026-06-30,2022-07-01,1.FC Union Berlin
TSG 1899 Hoffenheim,Bundesliga,Tim Drexler,2005-03-06,Défenseur central,Allemagne,droit,3000000,sous contrat,2028-06-30,2024-07-01,TSG 1899 Hoffenheim II
TSG 1899 Hoffenheim,Bundesliga,Marius Bülter,1993-03-29,Ailier gauche,Allemagne,droit,2500000,sous contrat,2026-06-30,2023-07-06,FC Schalke 04
TSG 1899 Hoffenheim,Bundesliga,Kevin Akpoguma,1995-04-19,Défenseur central,Nigeria,droit,2500000,sous contrat,2026-06-30,2013-07-01,Karlsruher SC
TSG 1899 Hoffenheim,Bundesliga,Haris Tabakovic,1994-06-20,Avant-centre,Bosnie-Herzégovine,droit,2500000,sous contrat,2027-06-30,2024-08-23,Hertha BSC
TSG 1899 Hoffenheim,Bundesliga,Stanley Nsoki,1999-04-09,Défenseur central,France,droit,2500000,sous contrat,2027-06-30,2022-08-03,Club Brugge KV
TSG 1899 Hoffenheim,Bundesliga,Erencan Yardımcı,2002-02-04,Avant-centre,Turquie,droit,2500000,sous contrat,,2024-08-30,Eyüpspor
TSG 1899 Hoffenheim,Bundesliga,Florian Grillitsch,1995-08-07,Milieu défensif,Autriche,droit,2000000,sous contrat,2026-06-30,2023-07-01,Ajax
TSG 1899 Hoffenheim,Bundesliga,Dennis Geiger,1998-06-10,Milieu central,Allemagne,droit,2000000,sous contrat,2027-06-30,2016-07-01,TSG 1899 Hoffenheim U19
TSG 1899 Hoffenheim,Bundesliga,Finn Becker,2000-06-08,Milieu central,Allemagne,gauche,2000000,sous contrat,2026-06-30,2022-07-01,FC St. Pauli
TSG 1899 Hoffenheim,Bundesliga,Luka Hyryläinen,2004-08-25,Milieu défensif,Finlande,droit,2000000,sous contrat,2026-06-30,2025-07-01,TSG 1899 Hoffenheim II
TSG 1899 Hoffenheim,Bundesliga,Nahuel Noll,2003-03-17,Gardien de but,Allemagne,droit,1800000,sous contrat,2027-06-30,2021-07-01,Standard de Liège
TSG 1899 Hoffenheim,Bundesliga,Attila Szalai,1998-01-20,Défenseur central,Hongrie,gauche,1700000,sous contrat,2027-06-30,2023-07-24,Fenerbahce
TSG 1899 Hoffenheim,Bundesliga,Ihlas Bebou,1994-04-23,Avant-centre,Togo,droit,1000000,sous contrat,2026-06-30,2019-07-01,Hannover 96
TSG 1899 Hoffenheim,Bundesliga,David Mokwa,2004-05-03,Avant-centre,France,droit,1000000,sous contrat,2027-06-30,2025-01-28,TSG 1899 Hoffenheim II
TSG 1899 Hoffenheim,Bundesliga,Luca Philipp,2000-11-28,Gardien de but,Allemagne,droit,750000,sous contrat,2026-06-30,2020-07-31,TSG 1899 Hoffenheim II
TSG 1899 Hoffenheim,Bundesliga,Florian Micheler,2005-05-17,Milieu offensif,Autriche,droit,500000,sous contrat,2026-06-30,2024-07-01,TSG 1899 Hoffenheim II
TSG 1899 Hoffenheim,Bundesliga,Hennes Behrens,2005-01-19,Arrière gauche,Allemagne,droit,350000,sous contrat,,2025-07-01,TSG 1899 Hoffenheim II
TSG 1899 Hoffenheim,Bundesliga,Lúkas Petersson,2004-02-09,Gardien de but,Islande,droit,250000,sous contrat,2027-06-30,2024-07-01,TSG 1899 Hoffenheim II
AC Milan,Serie A,Rafael Leão,1999-06-10,Ailier gauche,Portugal,droit,70000000,sous contrat,2028-06-30,2019-08-01,LOSC Lille
AC Milan,Serie A,Christian Pulisic,1998-09-18,Ailier droit,États-Unis,droit,50000000,sous contrat,2027-06-30,2023-07-13,Chelsea FC
AC Milan,Serie A,Theo Hernández,1997-10-06,Arrière gauche,France,gauche,35000000,sous contrat,2026-06-30,2019-07-06,Real Madrid
AC Milan,Serie A,Samuele Ricci,2001-08-21,Milieu défensif,Italie,droit,30000000,sous contrat,2029-06-30,2025-07-03,Torino FC
AC Milan,Serie A,Santiago Gimenez,2001-04-18,Avant-centre,Mexique,gauche,30000000,sous contrat,2029-06-30,2025-02-03,Feyenoord Rotterdam
AC Milan,Serie A,Youssouf Fofana,1999-01-10,Milieu défensif,France,droit,30000000,sous contrat,2028-06-30,2024-08-17,AS Monaco
AC Milan,Serie A,Mike Maignan,1995-07-03,Gardien de but,France,droit,25000000,sous contrat,2026-06-30,2021-07-01,LOSC Lille
AC Milan,Serie A,Fikayo Tomori,1997-12-19,Défenseur central,Angleterre,droit,20000000,sous contrat,2027-06-30,2021-07-01,Chelsea FC
AC Milan,Serie A,Yunus Musah,2002-11-29,Milieu central,États-Unis,droit,20000000,sous contrat,2028-06-30,2023-08-04,FC Valencia
AC Milan,Serie A,Malick Thiaw,2001-08-08,Défenseur central,Allemagne,droit,18000000,sous contrat,2027-06-30,2022-08-29,FC Schalke 04
AC Milan,Serie A,Strahinja Pavlović,2001-05-24,Défenseur central,Serbie,gauche,18000000,sous contrat,2028-06-30,2024-07-31,Red Bull Salzbourg
AC Milan,Serie A,Alexis Saelemaekers,1999-06-27,Ailier droit,Belgique,droit,17000000,sous contrat,2027-06-30,2020-09-01,RSC Anderlecht
AC Milan,Serie A,Ismaël Bennacer,1997-12-01,Milieu défensif,Algérie,gauche,15000000,sous contrat,2027-06-30,2019-08-04,FC Empoli
AC Milan,Serie A,Álex Jiménez,2005-05-08,Arrière droit,Espagne,droit,15000000,sous contrat,2028-06-30,2024-07-01,Real Madrid U19
AC Milan,Serie A,Matteo Gabbia,1999-10-21,Défenseur central,Italie,droit,14000000,sous contrat,2029-06-30,2017-07-01,Milan Primavera
AC Milan,Serie A,Noah Okafor,2000-05-24,Ailier gauche,Suisse,droit,13000000,sous contrat,2028-06-30,2023-07-22,Red Bull Salzbourg
AC Milan,Serie A,Yacine Adli,2000-07-29,Milieu défensif,France,droit,11000000,sous contrat,2026-06-30,2021-08-30,FC Girondins de Bordeaux
AC Milan,Serie A,Ruben Loftus-Cheek,1996-01-23,Milieu central,Angleterre,droit,10000000,sous contrat,2027-06-30,2023-07-01,Chelsea FC
AC Milan,Serie A,Samuel Chukwueze,1999-05-22,Ailier droit,Nigeria,gauche,10000000,sous contrat,2028-06-30,2023-07-27,Villarreal CF
AC Milan,Serie A,Warren Bondo,2003-09-15,Milieu central,France,droit,10000000,sous contrat,2029-06-30,2025-02-03,AC Monza
AC Milan,Serie A,Tommaso Pobega,1999-07-15,Milieu central,Italie,gauche,9000000,sous contrat,2027-06-30,2018-07-01,Milan Primavera
AC Milan,Serie A,Emerson Royal,1999-01-14,Arrière droit,Brésil,droit,9000000,sous contrat,2028-06-30,2024-08-12,Tottenham Hotspur
AC Milan,Serie A,Lorenzo Colombo,2002-03-08,Avant-centre,Italie,gauche,5000000,sous contrat,2028-06-30,2020-09-01,Milan Primavera
AC Milan,Serie A,Filippo Terracciano,2003-02-08,Arrière droit,Italie,droit,3200000,sous contrat,2028-06-30,2024-01-08,Hellas Verona
AC Milan,Serie A,Devis Vásquez,1998-05-12,Gardien de but,Colombie,droit,2000000,sous contrat,2026-06-30,2023-01-03,Club Guaraní
AC Milan,Serie A,Marco Sportiello,1992-05-10,Gardien de but,Italie,droit,1000000,sous contrat,2027-06-30,2023-07-01,Atalanta BC
AC Milan,Serie A,Lorenzo Torriani,2005-01-31,Gardien de but,Italie,droit,500000,sous contrat,2030-06-30,2024-07-01,AC Milan Primavera
AS Roma,Serie A,Manu Koné,2001-05-17,Milieu central,France,droit,40000000,sous contrat,2029-06-30,2024-08-30,Borussia Mönchengladbach
AS Roma,Serie A,Artem Dovbyk,1997-06-21,Avant-centre,Ukraine,gauche,30000000,sous contrat,2029-06-30,2024-08-02,Girona FC
AS Roma,Serie A,Evan Ndicka,1999-08-20,Défenseur central,Côte d'Ivoire,gauche,30000000,sous contrat,2028-06-30,2023-07-01,Eintracht Francfort
AS Roma,Serie A,Matías Soulé,2003-04-15,Ailier droit,Argentine,gauche,30000000,sous contrat,2029-06-30,2024-07-30,Juventus Turin
AS Roma,Serie A,Mile Svilar,1999-08-27,Gardien de but,Serbie,droit,25000000,sous contrat,2027-06-30,2022-07-01,SL Benfica
AS Roma,Serie A,Angeliño,1997-01-04,Arrière gauche,Espagne,gauche,20000000,sous contrat,2028-06-30,2024-07-01,RB Leipzig
AS Roma,Serie A,Gianluca Mancini,1996-04-17,Défenseur central,Italie,droit,15000000,sous contrat,2027-06-30,2020-09-01,Atalanta BC
AS Roma,Serie A,Niccolò Pisilli,2004-09-23,Milieu central,Italie,droit,13000000,sous contrat,2029-06-30,2024-07-01,Roma Formation 20
AS Roma,Serie A,Tommaso Baldanzi,2003-03-23,Milieu offensif,Italie,gauche,12000000,sous contrat,2028-06-30,2024-02-01,FC Empoli
AS Roma,Serie A,Devyne Rensch,2003-01-18,Arrière droit,Pays-Bas,droit,10000000,sous contrat,2029-06-30,2025-01-23,Ajax Amsterdam
AS Roma,Serie A,Lorenzo Pellegrini,1996-06-19,Milieu offensif,Italie,droit,9000000,sous contrat,2026-06-30,2017-07-01,US Sassuolo
AS Roma,Serie A,Paulo Dybala,1993-11-15,Deuxième attaquant,Argentine,gauche,8000000,sous contrat,2026-06-30,2022-07-20,Juventus Turin
AS Roma,Serie A,Anass Salah-Eddine,2002-01-18,Arrière gauche,Pays-Bas,gauche,8000000,sous contrat,2028-06-30,2025-02-03,FC Twente Enschede
AS Roma,Serie A,Marash Kumbulla,2000-02-08,Défenseur central,Albanie,droit,7000000,sous contrat,2027-06-30,2021-07-01,Hellas Verona
AS Roma,Serie A,Bryan Cristante,1995-03-03,Milieu défensif,Italie,droit,7000000,sous contrat,2027-06-30,2019-07-01,Atalanta BC
AS Roma,Serie A,Mario Hermoso,1995-06-18,Défenseur central,Espagne,gauche,7000000,sous contrat,2027-06-30,2024-09-02,Sans club
AS Roma,Serie A,Zeki Çelik,1997-02-17,Arrière droit,Turquie,droit,6000000,sous contrat,2026-06-30,2022-07-05,LOSC Lille
AS Roma,Serie A,Leandro Paredes,1994-06-29,Milieu défensif,Argentine,droit,5000000,sous contrat,2026-06-30,2023-08-16,Paris Saint-Germain
AS Roma,Serie A,Eldor Shomurodov,1995-06-29,Avant-centre,Ouzbékistan,droit,5000000,sous contrat,2026-06-30,2021-08-02,Genoa CFC
AS Roma,Serie A,Edoardo Bove,2002-05-16,Milieu central,Italie,droit,5000000,sous contrat,2028-06-30,2021-07-01,Roma Formation 19
AS Roma,Serie A,Stephan El Shaarawy,1992-10-27,Ailier gauche,Italie,droit,3000000,sous contrat,2026-06-30,2021-01-30,Shanghai Shenhua
AS Roma,Serie A,Saud Abdulhamid,1999-07-18,Arrière droit,Arabie Saoudite,droit,3000000,sous contrat,2028-06-30,2024-08-27,Al-Hilal SFC
AS Roma,Serie A,Riccardo Pagano,2004-11-28,Milieu central,Italie,droit,2000000,sous contrat,2026-06-30,2024-07-01,Roma Formation 20
AS Roma,Serie A,Ola Solbakken,1998-09-07,Ailier droit,Norvège,gauche,2000000,sous contrat,2027-06-30,2023-01-02,FK Bodø/Glimt
AS Roma,Serie A,Luigi Cherubini,2004-01-15,Ailier gauche,Italie,droit,2000000,sous contrat,2027-06-30,,
AS Roma,Serie A,Pierluigi Gollini,1995-03-18,Gardien de but,Italie,droit,1000000,sous contrat,2027-06-30,2025-01-24,Atalanta BC
AS Roma,Serie A,Ebrima Darboe,2001-06-06,Milieu défensif,Gambie,droit,1000000,sous contrat,2026-06-30,2021-07-01,Roma Formation 19
AS Roma,Serie A,Buba Sangaré,2007-08-06,Arrière droit,Espagne,droit,1000000,sous contrat,2027-06-30,2024-07-02,Levante UD Juvenil A
Aston Villa,Premier League,Morgan Rogers,2002-07-26,Milieu offensif,Angleterre,droit,55000000,sous contrat,2030-06-30,2024-02-01,Middlesbrough FC
Aston Villa,Premier League,Amadou Onana,2001-08-16,Milieu défensif,Belgique,droit,50000000,sous contrat,2029-06-30,2024-07-22,FC Everton
Aston Villa,Premier League,Ollie Watkins,1995-12-30,Avant-centre,Angleterre,droit,40000000,sous contrat,2028-06-30,2020-09-09,FC Brentford
Aston Villa,Premier League,Boubacar Kamara,1999-11-23,Milieu défensif,France,droit,40000000,sous contrat,2027-06-30,2022-07-01,Olympique de Marseille
Aston Villa,Premier League,Youri Tielemans,1997-05-07,Milieu central,Belgique,droit,38000000,sous contrat,2027-06-30,2023-07-01,Leicester City
Aston Villa,Premier League,Ezri Konsa,1997-10-23,Défenseur central,Angleterre,droit,35000000,sous contrat,2028-06-30,2019-07-11,FC Brentford
Aston Villa,Premier League,Pau Torres,1997-01-16,Défenseur central,Espagne,gauche,32000000,sous contrat,2028-06-30,2023-07-12,Villarreal CF
Aston Villa,Premier League,Jacob Ramsey,2001-05-28,Milieu gauche,Angleterre,droit,32000000,sous contrat,2027-06-30,2020-07-01,Aston Villa U23
Aston Villa,Premier League,Leon Bailey,1997-08-09,Ailier droit,Jamaïque,gauche,28000000,sous contrat,2027-06-30,2021-08-04,Bayer 04 Leverkusen
Aston Villa,Premier League,Ian Maatsen,2002-03-10,Arrière gauche,Pays-Bas,gauche,28000000,sous contrat,2030-06-30,2024-07-01,Chelsea FC
Aston Villa,Premier League,Donyell Malen,1999-01-19,Ailier droit,Pays-Bas,droit,25000000,sous contrat,,2025-01-14,Borussia Dortmund
Aston Villa,Premier League,Matty Cash,1997-08-07,Arrière droit,Pologne,droit,25000000,sous contrat,2027-06-30,2020-09-03,Nottingham Forest
Aston Villa,Premier League,Emiliano Martínez,1992-09-02,Gardien de but,Argentine,droit,20000000,sous contrat,2029-06-30,2020-09-16,Arsenal FC
Aston Villa,Premier League,John McGinn,1994-10-18,Milieu central,Écosse,gauche,16000000,sous contrat,2027-06-30,2018-08-08,Hibernian FC
Aston Villa,Premier League,Emiliano Buendía,1996-12-25,Milieu offensif,Argentine,droit,15000000,sous contrat,2027-06-30,2021-07-01,Norwich City
Aston Villa,Premier League,Lucas Digne,1993-07-20,Arrière gauche,France,gauche,10000000,sous contrat,2026-06-30,2022-01-13,FC Everton
Aston Villa,Premier League,Samuel Iling-Junior,2003-10-04,Ailier gauche,Angleterre,gauche,10000000,sous contrat,,2024-07-01,Juventus Turin
Aston Villa,Premier League,Enzo Barrenechea,2001-05-22,Milieu défensif,Argentine,droit,10000000,sous contrat,,2024-07-01,Juventus Turin
Aston Villa,Premier League,Kosta Nedeljkovic,2005-12-16,Arrière droit,Serbie,droit,10000000,sous contrat,2029-06-30,2024-01-22,Étoile Rouge de Belgrade
Aston Villa,Premier League,Yasin Özcan,2006-04-20,Défenseur central,Turquie,gauche,7500000,sous contrat,2029-06-30,2025-07-01,Kasimpasa
Aston Villa,Premier League,Álex Moreno,1993-06-08,Arrière gauche,Espagne,gauche,7000000,sous contrat,2026-06-30,2023-01-11,Real Betis Balompié
Aston Villa,Premier League,Andrés García,2003-02-07,Arrière droit,Espagne,droit,7000000,sous contrat,,2025-01-21,UD Levante
Aston Villa,Premier League,Ross Barkley,1993-12-05,Milieu central,Angleterre,droit,6000000,sous contrat,2026-06-30,2024-07-01,Luton Town
Aston Villa,Premier League,Lamare Bogarde,2004-01-05,Milieu défensif,Pays-Bas,droit,6000000,sous contrat,,2024-07-01,Aston Villa U21
Aston Villa,Premier League,Tyrone Mings,1993-03-13,Défenseur central,Angleterre,gauche,5000000,sous contrat,2027-06-30,2019-07-08,AFC Bournemouth
Aston Villa,Premier League,Leander Dendoncker,1995-04-15,Milieu défensif,Belgique,droit,4500000,sous contrat,2026-06-30,2022-09-01,Wolverhampton Wanderers
