Club,Championnat,Joueur,Date de naissance,Poste,Equipe nationale,Pied fort,Valeur marchande,Statut contrat,Date fin de contrat,Date début de contrat,Club précédent
Aston Villa,Premier League,Lewis Dobbin,2003-01-03,Ailier gauche,Angleterre,droit,2500000,sous contrat,,2024-07-01,FC Everton
Aston Villa,Premier League,Joe Gauci,2000-07-04,Gardien de but,Australie,droit,1500000,sous contrat,2028-06-30,2024-02-01,Adelaide United
Aston Villa,Premier League,Filip Marschall,2003-04-24,Gardien de but,Angleterre,droit,800000,sous contrat,,2023-07-01,Aston Villa U21
Chelsea FC,Premier League,Cole Palmer,2002-05-06,Milieu offensif,Angleterre,gauche,120000000,sous contrat,2033-06-30,2023-09-01,Manchester City
Chelsea FC,Premier League,Moisés Caicedo,2001-11-02,Milieu défensif,Équateur,droit,90000000,sous contrat,2031-06-30,2023-08-14,Brighton & Hove Albion
Chelsea FC,Premier League,Enzo Fernández,2001-01-17,Milieu central,Argentine,droit,75000000,sous contrat,2032-06-30,2023-01-31,SL Benfica
Chelsea FC,Premier League,Levi Colwill,2003-02-26,Défenseur central,Angleterre,gauche,55000000,sous contrat,2029-06-30,2022-07-01,Chelsea FC U21
Chelsea FC,Premier League,Pedro Neto,2000-03-09,Ailier droit,Portugal,gauche,50000000,sous contrat,2031-06-30,2024-08-11,Wolverhampton Wanderers
Chelsea FC,Premier League,João Pedro,2001-09-26,Avant-centre,Brésil,droit,50000000,sous contrat,2033-06-30,2025-07-02,Brighton & Hove Albion
Chelsea FC,Premier League,Jamie Gittens,2004-08-08,Ailier gauche,Angleterre,droit,50000000,sous contrat,2032-06-30,2025-07-05,Borussia Dortmund
Chelsea FC,Premier League,Nicolas Jackson,2001-06-20,Avant-centre,Sénégal,droit,50000000,sous contrat,2033-06-30,2023-07-01,Villarreal CF
Chelsea FC,Premier League,Noni Madueke,2002-03-10,Ailier droit,Angleterre,gauche,40000000,sous contrat,2030-06-30,2023-01-20,PSV Eindhoven
Chelsea FC,Premier League,Liam Delap,2003-02-08,Avant-centre,Angleterre,droit,40000000,sous contrat,2031-06-30,2025-06-04,Ipswich Town
Chelsea FC,Premier League,Roméo Lavia,2004-01-06,Milieu défensif,Belgique,droit,40000000,sous contrat,2030-06-30,2023-08-18,FC Southampton
Chelsea FC,Premier League,Marc Cucurella,1998-07-22,Arrière gauche,Espagne,gauche,35000000,sous contrat,2028-06-30,2022-08-05,Brighton & Hove Albion
Chelsea FC,Premier League,Christopher Nkunku,1997-11-14,Milieu offensif,France,droit,35000000,sous contrat,2029-06-30,2023-07-01,RB Leipzig
Chelsea FC,Premier League,Malo Gusto,2003-05-19,Arrière droit,France,droit,35000000,sous contrat,2030-06-30,2023-01-29,Olympique Lyonnais
Chelsea FC,Premier League,Andrey Santos,2004-05-03,Milieu central,Brésil,droit,35000000,sous contrat,2030-06-30,2023-01-01,Clube de Regatas Vasco da Gama
Chelsea FC,Premier League,Reece James,1999-12-08,Arrière droit,Angleterre,droit,30000000,sous contrat,2028-06-30,2019-07-01,Chelsea FC U23
Chelsea FC,Premier League,Trevoh Chalobah,1999-07-05,Défenseur central,Angleterre,droit,25000000,sous contrat,2028-06-30,2021-07-01,Chelsea FC U23
Chelsea FC,Premier League,Wesley Fofana,2000-12-17,Défenseur central,France,droit,25000000,sous contrat,2029-06-30,2022-08-31,Leicester City
Chelsea FC,Premier League,Renato Veiga,2003-07-29,Défenseur central,Portugal,gauche,25000000,sous contrat,2031-06-30,2024-07-12,FC Bâle 1893
Chelsea FC,Premier League,Axel Disasi,1998-03-11,Défenseur central,France,droit,22000000,sous contrat,2029-06-30,2023-08-04,AS Monaco
Chelsea FC,Premier League,Benoît Badiashile,2001-03-26,Défenseur central,France,gauche,22000000,sous contrat,2030-06-30,2023-01-05,AS Monaco
Chelsea FC,Premier League,Tosin Adarabioyo,1997-09-24,Défenseur central,Angleterre,droit,20000000,sous contrat,2028-06-30,2024-07-01,FC Fulham
Chelsea FC,Premier League,Robert Sánchez,1997-11-18,Gardien de but,Espagne,droit,20000000,sous contrat,2030-06-30,2023-08-05,Brighton & Hove Albion
Chelsea FC,Premier League,João Félix,1999-11-10,Deuxième attaquant,Portugal,droit,20000000,sous contrat,2031-06-30,2024-08-21,Atlético de Madrid
Chelsea FC,Premier League,Djordje Petrovic,1999-10-08,Gardien de but,Serbie,droit,20000000,sous contrat,2030-06-30,2023-08-26,New England Revolution
Chelsea FC,Premier League,Kiernan Dewsbury-Hall,1998-09-06,Milieu central,Angleterre,gauche,20000000,sous contrat,2029-06-30,2024-07-02,Leicester City
Chelsea FC,Premier League,Dário Essugo,2005-03-14,Milieu défensif,Portugal,droit,20000000,sous contrat,2033-06-30,2025-06-10,Sporting CP
Chelsea FC,Premier League,Mamadou Sarr,2005-08-29,Défenseur central,France,droit,20000000,sous contrat,2033-06-30,2025-06-09,RC Strasbourg Alsace
Chelsea FC,Premier League,Filip Jørgensen,2002-04-16,Gardien de but,Danemark,droit,18000000,sous contrat,2031-06-30,2024-07-30,Villarreal CF
Chelsea FC,Premier League,Carney Chukwuemeka,2003-10-20,Milieu central,Angleterre,droit,18000000,sous contrat,2028-06-30,2022-08-04,Aston Villa
Chelsea FC,Premier League,Lesley Ugochukwu,2004-03-26,Milieu défensif,France,droit,18000000,sous contrat,2030-06-30,2023-08-01,Stade Rennais FC
Chelsea FC,Premier League,Ben Chilwell,1996-12-21,Arrière gauche,Angleterre,gauche,15000000,sous contrat,2027-06-30,2020-08-26,Leicester City
Chelsea FC,Premier League,Armando Broja,2001-09-10,Avant-centre,Albanie,droit,12000000,sous contrat,2028-06-30,2022-07-01,Chelsea FC U21
Chelsea FC,Premier League,Mike Penders,2005-07-31,Gardien de but,Belgique,gauche,12000000,sous contrat,2032-06-30,2024-08-27,KRC Genk
Chelsea FC,Premier League,Raheem Sterling,1994-12-08,Ailier droit,Angleterre,droit,10000000,sous contrat,2027-06-30,2022-07-13,Manchester City
Chelsea FC,Premier League,Tyrique George,2006-02-04,Ailier gauche,Angleterre,droit,10000000,sous contrat,2027-06-30,2024-12-18,Chelsea FC U21
Chelsea FC,Premier League,Mathis Amougou,2006-01-18,Milieu central,France,droit,10000000,sous contrat,2033-06-30,2025-02-03,AS Saint-Étienne
Chelsea FC,Premier League,Kendry Páez,2007-05-04,Milieu offensif,Équateur,gauche,10000000,sous contrat,2033-06-30,2025-07-01,Independiente del Valle
Chelsea FC,Premier League,Caleb Wiley,2004-12-22,Arrière gauche,États-Unis,gauche,8000000,sous contrat,2030-06-30,2024-07-22,Atlanta United FC
Chelsea FC,Premier League,Alfie Gilchrist,2003-11-28,Arrière droit,Angleterre,droit,8000000,sous contrat,2026-06-30,2023-07-01,Chelsea FC U21
Chelsea FC,Premier League,Marc Guiu,2006-01-04,Avant-centre,Espagne,droit,8000000,sous contrat,2029-06-30,2024-07-01,FC Barcelone
Chelsea FC,Premier League,Josh Acheampong,2006-05-05,Arrière droit,Angleterre,droit,8000000,sous contrat,2029-06-30,2024-12-18,Chelsea FC U21
Chelsea FC,Premier League,Aarón Anselmino,2005-04-29,Défenseur central,Argentine,droit,8000000,sous contrat,2031-06-30,2024-08-08,CA Boca Juniors
Chelsea FC,Premier League,David Datro Fofana,2002-12-22,Avant-centre,Côte d'Ivoire,droit,6000000,sous contrat,2029-06-30,2023-01-01,Molde FK
Chelsea FC,Premier League,Gabriel Slonina,2004-05-15,Gardien de but,États-Unis,droit,3500000,sous contrat,2028-06-30,2022-08-02,Chicago Fire FC
Chelsea FC,Premier League,Mykhaylo Mudryk,2001-01-05,Ailier gauche,Ukraine,droit,,suspendu,2031-06-30,2023-01-15,Shakhtar Donetsk
FC Liverpool,Premier League,Florian Wirtz,2003-05-03,Milieu offensif,Allemagne,droit,140000000,sous contrat,,2025-07-01,Bayer 04 Leverkusen
FC Liverpool,Premier League,Alexis Mac Allister,1998-12-24,Milieu central,Argentine,droit,100000000,sous contrat,2028-06-30,2023-07-01,Brighton & Hove Albion
FC Liverpool,Premier League,Dominik Szoboszlai,2000-10-25,Milieu offensif,Hongrie,droit,80000000,sous contrat,2028-06-30,2023-07-02,RB Leipzig
FC Liverpool,Premier League,Ryan Gravenberch,2002-05-16,Milieu défensif,Pays-Bas,droit,75000000,sous contrat,2028-06-30,2023-09-01,Bayern Munich
FC Liverpool,Premier League,Cody Gakpo,1999-05-07,Ailier gauche,Pays-Bas,droit,70000000,sous contrat,2028-06-30,2023-01-01,PSV Eindhoven
FC Liverpool,Premier League,Luis Díaz,1997-01-13,Ailier gauche,Colombie,droit,70000000,sous contrat,2027-06-30,2022-01-30,FC Porto
FC Liverpool,Premier League,Ibrahima Konaté,1999-05-25,Défenseur central,France,droit,60000000,sous contrat,2026-06-30,2021-07-01,RB Leipzig
FC Liverpool,Premier League,Mohamed Salah,1992-06-15,Ailier droit,Égypte,gauche,50000000,sous contrat,2027-06-30,2017-07-01,AS Roma
FC Liverpool,Premier League,Jeremie Frimpong,2000-12-10,Arrière droit,Pays-Bas,droit,50000000,sous contrat,2030-06-30,2025-07-01,Bayer 04 Leverkusen
FC Liverpool,Premier League,Curtis Jones,2001-01-30,Milieu central,Angleterre,droit,45000000,sous contrat,2027-06-30,2020-07-01,FC Liverpool U23
FC Liverpool,Premier League,Darwin Núñez,1999-06-24,Avant-centre,Uruguay,droit,45000000,sous contrat,2028-06-30,2022-07-01,SL Benfica
FC Liverpool,Premier League,Milos Kerkez,2003-11-07,Arrière gauche,Hongrie,gauche,45000000,sous contrat,,2025-07-01,AFC Bournemouth
FC Liverpool,Premier League,Giorgi Mamardashvili,2000-09-29,Gardien de but,Géorgie,gauche,30000000,sous contrat,2031-06-30,2024-08-27,FC Valencia
FC Liverpool,Premier League,Harvey Elliott,2003-04-04,Milieu offensif,Angleterre,gauche,30000000,sous contrat,2027-06-30,2021-07-01,FC Liverpool U23
FC Liverpool,Premier League,Conor Bradley,2003-07-09,Arrière droit,Irlande du Nord,droit,30000000,sous contrat,2029-06-30,2023-07-01,FC Liverpool U21
FC Liverpool,Premier League,Virgil van Dijk,1991-07-08,Défenseur central,Pays-Bas,droit,23000000,sous contrat,2027-06-30,2018-01-01,FC Southampton
FC Liverpool,Premier League,Alisson,1992-10-02,Gardien de but,Brésil,droit,20000000,sous contrat,2027-06-30,2018-07-19,AS Roma
FC Liverpool,Premier League,Joe Gomez,1997-05-23,Défenseur central,Angleterre,droit,20000000,sous contrat,2027-06-30,2015-07-01,Charlton Athletic
FC Liverpool,Premier League,Andrew Robertson,1994-03-11,Arrière gauche,Écosse,gauche,18000000,sous contrat,2026-06-30,2017-07-21,Hull City
FC Liverpool,Premier League,Konstantinos Tsimikas,1996-05-12,Arrière gauche,Grèce,gauche,18000000,sous contrat,2027-06-30,2020-08-10,Olympiakós Le Pirée
FC Liverpool,Premier League,Federico Chiesa,1997-10-25,Ailier droit,Italie,droit,14000000,sous contrat,2028-06-30,2024-08-29,Juventus Turin
FC Liverpool,Premier League,Ben Doak,2005-11-11,Ailier droit,Écosse,droit,14000000,sous contrat,,2023-07-01,FC Liverpool U18
FC Liverpool,Premier League,Stefan Bajcetic,2004-10-22,Milieu défensif,Espagne,droit,9000000,sous contrat,2027-06-30,2022-07-01,FC Liverpool U18
FC Liverpool,Premier League,Wataru Endo,1993-02-09,Milieu défensif,Japon,droit,8000000,sous contrat,2027-06-30,2023-08-18,VfB Stuttgart
FC Liverpool,Premier League,Tyler Morton,2002-10-31,Milieu défensif,Angleterre,droit,7000000,sous contrat,,2024-07-01,FC Liverpool U21
FC Liverpool,Premier League,Freddie Woodman,1997-03-04,Gardien de but,Angleterre,droit,3500000,sous contrat,,2025-07-01,Preston North End
FC Liverpool,Premier League,Calvin Ramsay,2003-07-31,Arrière droit,Écosse,droit,2500000,sous contrat,2027-06-30,2022-07-01,Aberdeen FC
FC Liverpool,Premier League,Ármin Pécsi,2005-02-24,Gardien de but,Hongrie,droit,800000,sous contrat,2030-06-30,2025-07-01,Puskás Akadémia FC
FC Liverpool,Premier League,Rhys Williams,2001-02-03,Défenseur central,Angleterre,droit,700000,sous contrat,2026-06-30,2020-07-01,FC Liverpool U23
FC Porto,Liga Portugal,Samu Aghehowa,2004-05-05,Avant-centre,Nigeria,droit,50000000,sous contrat,2029-06-30,2024-08-23,Atlético de Madrid
FC Porto,Liga Portugal,Diogo Costa,1999-09-19,Gardien de but,Suisse,droit,40000000,sous contrat,2027-06-30,2019-07-01,FC Porto B
FC Porto,Liga Portugal,Rodrigo Mora,2007-05-05,Milieu offensif,Portugal,droit,40000000,sous contrat,2030-06-30,2024-07-01,FC Porto B
FC Porto,Liga Portugal,Alan Varela,2001-07-04,Milieu défensif,Argentine,droit,32000000,sous contrat,2030-06-30,2023-08-16,CA Boca Juniors
FC Porto,Liga Portugal,Pepê,1997-02-24,Ailier droit,Italie,droit,22000000,sous contrat,2027-06-30,2021-07-01,Grêmio Porto Alegre
FC Porto,Liga Portugal,Gabri Veiga,2002-05-27,Milieu offensif,Espagne,droit,18000000,sous contrat,2030-06-30,2025-06-05,Al-Ahli SFC
FC Porto,Liga Portugal,Francisco Moura,1999-08-16,Arrière gauche,Portugal,gauche,15000000,sous contrat,2029-06-30,2024-09-02,FC Famalicão
FC Porto,Liga Portugal,Nehuén Pérez,2000-06-24,Défenseur central,Argentine,droit,13000000,sous contrat,2029-06-30,2025-07-01,Udinese Calcio
FC Porto,Liga Portugal,Martim Fernandes,2006-01-18,Arrière droit,Portugal,droit,12000000,sous contrat,2028-06-30,2024-04-17,FC Porto B
FC Porto,Liga Portugal,Stephen Eustaquio,1996-12-21,Milieu central,Canada,droit,10000000,sous contrat,2027-06-30,2022-07-01,FC Paços de Ferreira
FC Porto,Liga Portugal,João Mário,2000-01-03,Arrière droit,Portugal,droit,10000000,sous contrat,2027-06-30,2020-09-01,FC Porto B
FC Porto,Liga Portugal,Otávio,2002-04-21,Défenseur central,Brésil,gauche,10000000,sous contrat,2028-06-30,2024-01-31,FC Famalicão
FC Porto,Liga Portugal,William Gomes,2006-03-15,Ailier gauche,Brésil,gauche,9000000,sous contrat,2029-06-30,2025-01-31,FC São Paulo
FC Porto,Liga Portugal,Gonçalo Borges,2001-03-29,Ailier droit,Portugal,droit,5000000,sous contrat,2027-06-30,2023-07-01,FC Porto B
FC Porto,Liga Portugal,Iván Jaime,2000-09-26,Milieu offensif,Espagne,droit,5000000,sous contrat,2028-06-30,2023-08-31,FC Famalicão
FC Porto,Liga Portugal,Marko Grujić,1996-04-13,Milieu défensif,Serbie,droit,4000000,sous contrat,2026-06-30,2022-07-01,FC Liverpool
FC Porto,Liga Portugal,Danny Namaso,2000-08-28,Avant-centre,Angleterre,droit,4000000,sous contrat,2028-06-30,2022-07-01,FC Porto B
FC Porto,Liga Portugal,Zé Pedro,1997-06-06,Défenseur central,Portugal,droit,4000000,sous contrat,2027-06-30,2023-12-21,FC Porto B
FC Porto,Liga Portugal,Vasco Sousa,2003-04-03,Milieu central,Portugal,droit,4000000,sous contrat,2027-06-30,2024-07-01,FC Porto B
FC Porto,Liga Portugal,Deniz Gül,2004-07-02,Avant-centre,Suède,droit,4000000,sous contrat,2029-06-30,2024-08-24,Hammarby IF
FC Porto,Liga Portugal,Fábio Cardoso,1994-04-19,Défenseur central,Portugal,droit,3000000,sous contrat,2026-06-30,2021-07-01,CD Santa Clara
FC Porto,Liga Portugal,Tomás Pérez,2005-08-26,Milieu central,Argentine,droit,3000000,sous contrat,2029-06-30,2025-02-03,CA Newell's Old Boys
FC Porto,Liga Portugal,André Franco,1998-04-12,Milieu offensif,Portugal,gauche,2500000,sous contrat,2027-06-30,2022-08-04,GD Estoril Praia
FC Porto,Liga Portugal,Zaidu,1997-06-13,Arrière gauche,Nigeria,gauche,2000000,sous contrat,2027-06-30,2020-08-30,CD Santa Clara
FC Porto,Liga Portugal,Cláudio Ramos,1991-11-16,Gardien de but,Portugal,droit,1200000,sous contrat,2027-06-30,2020-08-14,CD Tondela
FC Porto,Liga Portugal,Romário Baró,2000-01-25,Milieu central,Guinée-Bissau,droit,1200000,sous contrat,2026-06-30,2019-07-01,FC Porto B
FC Porto,Liga Portugal,Samuel Portugal,1994-03-29,Gardien de but,Brésil,droit,1000000,sous contrat,2027-06-30,2022-09-01,Portimonense SAD
Juventus Turin,Serie A,Bremer,1997-03-18,Défenseur central,Brésil,droit,50000000,sous contrat,2029-06-30,2022-07-20,Torino FC
Juventus Turin,Serie A,Kenan Yıldız,2005-05-04,Ailier gauche,Turquie,ambidextre,50000000,sous contrat,2029-06-30,2023-11-07,Juventus Next Gen
Juventus Turin,Serie A,Jonathan David,2000-01-14,Avant-centre,Canada,ambidextre,45000000,sous contrat,2030-06-30,2025-07-04,LOSC Lille
Juventus Turin,Serie A,Khéphren Thuram,2001-03-26,Milieu central,France,droit,40000000,sous contrat,2029-06-30,2024-07-10,OGC Nice
Juventus Turin,Serie A,Dušan Vlahović,2000-01-28,Avant-centre,Serbie,gauche,35000000,sous contrat,2026-06-30,2022-01-28,ACF Fiorentina
Juventus Turin,Serie A,Teun Koopmeiners,1998-02-28,Milieu offensif,Pays-Bas,gauche,35000000,sous contrat,2029-06-30,2024-08-28,Atalanta BC
Juventus Turin,Serie A,Andrea Cambiaso,2000-02-20,Arrière gauche,Italie,ambidextre,35000000,sous contrat,2029-06-30,2022-07-14,Genoa CFC
Juventus Turin,Serie A,Manuel Locatelli,1998-01-08,Milieu défensif,Italie,droit,30000000,sous contrat,2028-06-30,2023-07-01,US Sassuolo
Juventus Turin,Serie A,Douglas Luiz,1998-05-09,Milieu central,Brésil,droit,30000000,sous contrat,2029-06-30,2024-07-01,Aston Villa
Juventus Turin,Serie A,Randal Kolo Muani,1998-12-05,Avant-centre,France,droit,30000000,sous contrat,2025-07-15,2025-01-23,Paris Saint-Germain
Juventus Turin,Serie A,Francisco Conceição,2002-12-14,Ailier droit,Portugal,gauche,28000000,sous contrat,2025-07-15,2024-08-27,FC Porto
Juventus Turin,Serie A,Pierre Kalulu,2000-06-05,Défenseur central,France,droit,28000000,sous contrat,2029-06-30,2025-07-01,AC Milan
Juventus Turin,Serie A,Nico González,1998-04-06,Ailier droit,Argentine,gauche,24000000,sous contrat,2029-06-30,2025-07-01,ACF Fiorentina
Juventus Turin,Serie A,Federico Gatti,1998-06-24,Défenseur central,Italie,droit,24000000,sous contrat,2028-06-30,2022-01-31,Frosinone Calcio
Juventus Turin,Serie A,Weston McKennie,1998-08-28,Milieu central,États-Unis,droit,22000000,sous contrat,2026-06-30,2021-07-01,FC Schalke 04
Juventus Turin,Serie A,Michele Di Gregorio,1997-07-27,Gardien de but,Italie,droit,18000000,sous contrat,2029-06-30,2025-07-01,AC Monza
Juventus Turin,Serie A,Timothy Weah,2000-02-22,Ailier droit,États-Unis,droit,17000000,sous contrat,2028-06-30,2023-07-01,LOSC Lille
Juventus Turin,Serie A,Lloyd Kelly,1998-10-06,Défenseur central,Angleterre,gauche,16000000,sous contrat,2029-06-30,2025-07-01,Newcastle United
Juventus Turin,Serie A,Fabio Miretti,2003-08-03,Milieu central,Italie,droit,14000000,sous contrat,2028-06-30,2022-07-01,Juventus Next Gen
Juventus Turin,Serie A,Samuel Mbangula,2004-01-16,Ailier gauche,Belgique,droit,14000000,sous contrat,2028-06-30,2024-08-29,Juventus Next Gen
Juventus Turin,Serie A,Nicolò Savona,2003-03-19,Arrière droit,Italie,droit,12000000,sous contrat,2030-06-30,2024-08-08,Juventus Next Gen
Juventus Turin,Serie A,Alberto Costa,2003-09-29,Arrière droit,Portugal,droit,10000000,sous contrat,2029-06-30,2025-01-15,Vitória Guimarães SC
Juventus Turin,Serie A,Juan Cabal,2001-01-08,Arrière gauche,Colombie,gauche,9000000,sous contrat,2029-06-30,2024-07-18,Hellas Verona
Juventus Turin,Serie A,Tiago Djaló,2000-04-09,Défenseur central,Portugal,droit,8000000,sous contrat,2026-06-30,2024-01-22,LOSC Lille
Juventus Turin,Serie A,Filip Kostić,1992-11-01,Milieu gauche,Serbie,gauche,5000000,sous contrat,2026-06-30,2022-08-12,Eintracht Francfort
Juventus Turin,Serie A,Arthur Melo,1996-08-12,Milieu défensif,Brésil,droit,5000000,sous contrat,2027-06-30,2020-09-01,FC Barcelone
Juventus Turin,Serie A,Vasilije Adžić,2006-05-12,Milieu offensif,Monténégro,droit,4000000,sous contrat,2029-06-30,2024-07-01,Buducnost Podgorica
Juventus Turin,Serie A,Daniele Rugani,1994-07-29,Défenseur central,Italie,droit,3000000,sous contrat,2026-06-30,2013-07-31,FC Empoli
Juventus Turin,Serie A,Facundo González,2003-06-06,Défenseur central,Uruguay,gauche,3000000,sous contrat,2026-06-30,2023-08-08,Valencia Mestalla
Juventus Turin,Serie A,Mattia Perin,1992-11-10,Gardien de but,Italie,droit,2500000,sous contrat,2027-06-30,2018-07-01,Genoa CFC
Juventus Turin,Serie A,Arkadiusz Milik,1994-02-28,Avant-centre,Pologne,gauche,2000000,sous contrat,2027-06-30,2023-07-01,Olympique de Marseille
Juventus Turin,Serie A,Jonas Rouhi,2004-01-07,Arrière gauche,Suède,gauche,2000000,sous contrat,2028-06-30,2024-08-09,Juventus Next Gen
Juventus Turin,Serie A,Stefano Gori,1996-03-09,Gardien de but,Italie,droit,400000,sous contrat,2025-06-30,2020-09-01,AC Pisa 1909
Juventus Turin,Serie A,Carlo Pinsoglio,1990-03-16,Gardien de but,Italie,gauche,200000,sous contrat,2026-06-30,2014-07-01,Vicenza Calcio
Manchester United,Premier League,Matheus Cunha,1999-05-27,Deuxième attaquant,Brésil,droit,60000000,sous contrat,2030-06-30,2025-07-01,Wolverhampton Wanderers
