Club,Championnat,Joueur,Date de naissance,Poste,Equipe nationale,Pied fort,Valeur marchande,Statut contrat,Date fin de contrat,Date début de contrat,Club précédent
Manchester United,Premier League,Leny Yoro,2005-11-13,Défenseur central,France,droit,55000000,sous contrat,2029-06-30,2024-07-18,LOSC Lille
Manchester United,Premier League,Bruno Fernandes,1994-09-08,Milieu offensif,Portugal,droit,50000000,sous contrat,2027-06-30,2020-01-29,Sporting CP
Manchester United,Premier League,Marcus Rashford,1997-10-31,Ailier gauche,Angleterre,droit,50000000,sous contrat,2028-06-30,2016-01-01,Manchester United U18
Manchester United,Premier League,Kobbie Mainoo,2005-04-19,Milieu central,Angleterre,droit,50000000,sous contrat,2027-06-30,2023-01-01,Manchester United U21
Manchester United,Premier League,Manuel Ugarte,2001-04-11,Milieu défensif,Uruguay,droit,45000000,sous contrat,2029-06-30,2024-08-30,Paris Saint-Germain
Manchester United,Premier League,Amad Diallo,2002-07-11,Ailier droit,Côte d'Ivoire,gauche,45000000,sous contrat,2030-06-30,2021-01-02,Atalanta BC
Manchester United,Premier League,Alejandro Garnacho,2004-07-01,Milieu offensif,Argentine,droit,45000000,sous contrat,2028-06-30,2022-07-01,Manchester United U21
Manchester United,Premier League,Lisandro Martínez,1998-01-18,Défenseur central,Argentine,gauche,40000000,sous contrat,2027-06-30,2022-07-27,Ajax Amsterdam
Manchester United,Premier League,Matthijs de Ligt,1999-08-12,Défenseur central,Pays-Bas,droit,38000000,sous contrat,2029-06-30,2024-08-13,Bayern Munich
Manchester United,Premier League,Antony,2000-02-24,Ailier droit,Brésil,gauche,35000000,sous contrat,2027-06-30,2022-08-30,Ajax Amsterdam
Manchester United,Premier League,Rasmus Højlund,2003-02-04,Avant-centre,Danemark,gauche,35000000,sous contrat,2028-06-30,2023-08-05,Atalanta BC
Manchester United,Premier League,Diogo Dalot,1999-03-18,Arrière droit,Portugal,droit,30000000,sous contrat,2028-06-30,2018-07-01,FC Porto
Manchester United,Premier League,Joshua Zirkzee,2001-05-22,Avant-centre,Pays-Bas,droit,30000000,sous contrat,2029-06-30,2024-07-14,FC Bologna
Manchester United,Premier League,Mason Mount,1999-01-10,Milieu offensif,Angleterre,droit,28000000,sous contrat,2028-06-30,2023-07-05,Chelsea FC
Manchester United,Premier League,Jadon Sancho,2000-03-25,Ailier gauche,Angleterre,droit,28000000,sous contrat,2026-06-30,2021-07-23,Borussia Dortmund
Manchester United,Premier League,André Onana,1996-04-02,Gardien de but,Cameroun,droit,25000000,sous contrat,2028-06-30,2023-07-20,Inter Milan
Manchester United,Premier League,Noussair Mazraoui,1997-11-14,Arrière droit,Maroc,droit,25000000,sous contrat,2028-06-30,2024-08-13,Bayern Munich
Manchester United,Premier League,Patrick Dorgu,2004-10-26,Milieu gauche,Danemark,gauche,25000000,sous contrat,2030-06-30,2025-02-02,US Lecce
Manchester United,Premier League,Harry Maguire,1993-03-05,Défenseur central,Angleterre,droit,13000000,sous contrat,2026-06-30,2019-08-05,Leicester City
Manchester United,Premier League,Luke Shaw,1995-07-12,Arrière gauche,Angleterre,gauche,12000000,sous contrat,2027-06-30,2014-07-01,FC Southampton
Manchester United,Premier League,Casemiro,1992-02-23,Milieu défensif,Brésil,droit,10000000,sous contrat,2026-06-30,2022-08-22,Real Madrid
Manchester United,Premier League,Altay Bayındır,1998-04-14,Gardien de but,Turquie,droit,8000000,sous contrat,2027-06-30,2023-09-01,Fenerbahce
Manchester United,Premier League,Tyrell Malacia,1999-08-17,Arrière gauche,Pays-Bas,gauche,8000000,sous contrat,2026-06-30,2022-07-05,Feyenoord Rotterdam
Manchester United,Premier League,Toby Collyer,2004-01-03,Milieu défensif,Angleterre,droit,5000000,sous contrat,2027-06-30,2024-07-01,Manchester United U21
Manchester United,Premier League,Harry Amass,2007-03-16,Arrière gauche,Angleterre,gauche,5000000,sous contrat,2027-06-30,2024-07-01,Manchester United U18
Manchester United,Premier League,Chido Obi,2007-11-29,Avant-centre,Danemark,droit,5000000,sous contrat,,2025-07-01,Manchester United U18
Manchester United,Premier League,Ayden Heaven,2006-09-22,Défenseur central,Angleterre,gauche,5000000,sous contrat,2029-06-30,2025-02-01,Arsenal FC U21
Manchester United,Premier League,Diego León,2007-04-03,Arrière gauche,Paraguay,gauche,4000000,sous contrat,,2025-07-05,Club Cerro Porteño
Manchester United,Premier League,Tyler Fredricson,2005-02-23,Défenseur central,Angleterre,droit,3000000,sous contrat,,2025-07-01,Manchester United U21
Manchester United,Premier League,Daniel Gore,2004-09-26,Milieu central,Angleterre,droit,800000,sous contrat,2026-06-30,2023-07-01,Manchester United U21
Manchester United,Premier League,Tom Heaton,1986-04-15,Gardien de but,Angleterre,droit,200000,sous contrat,2026-06-30,2021-07-02,Aston Villa
Manchester United,Premier League,Ethan Wheatley,2006-01-20,Avant-centre,Angleterre,,,sous contrat,2028-06-30,2024-07-01,Manchester United U18
SL Benfica,Liga Portugal,Vangelis Pavlidis,1998-11-21,Avant-centre,Grèce,ambidextre,35000000,sous contrat,2029-06-30,2024-07-01,AZ Alkmaar
SL Benfica,Liga Portugal,Álvaro Carreras,2003-03-23,Arrière gauche,Espagne,gauche,35000000,sous contrat,2029-06-30,2024-07-01,Manchester United
SL Benfica,Liga Portugal,Tomás Araújo,2002-05-16,Défenseur central,Portugal,droit,32000000,sous contrat,2029-06-30,2022-07-01,SL Benfica B
SL Benfica,Liga Portugal,António Silva,2003-10-30,Défenseur central,Portugal,droit,32000000,sous contrat,2027-06-30,2022-07-01,SL Benfica U23
SL Benfica,Liga Portugal,Orkun Kökçü,2000-12-29,Milieu central,Turquie,droit,30000000,sous contrat,2028-06-30,2023-07-01,Feyenoord Rotterdam
SL Benfica,Liga Portugal,Anatoliy Trubin,2001-08-01,Gardien de but,Ukraine,droit,28000000,sous contrat,2028-06-30,2023-08-10,Shakhtar Donetsk
SL Benfica,Liga Portugal,Kerem Aktürkoğlu,1998-10-21,Ailier gauche,Turquie,droit,24000000,sous contrat,2029-06-30,2024-09-03,Galatasaray
SL Benfica,Liga Portugal,Florentino,1999-08-19,Milieu défensif,Portugal,droit,22000000,sous contrat,2027-06-30,2019-01-01,SL Benfica B
SL Benfica,Liga Portugal,Fredrik Aursnes,1995-12-10,Milieu central,Norvège,droit,20000000,sous contrat,2029-06-30,2022-08-24,Feyenoord Rotterdam
SL Benfica,Liga Portugal,Leandro Barreiro,2000-01-03,Milieu central,Luxembourg,droit,15000000,sous contrat,2029-06-30,2024-07-02,1.FSV Mainz 05
SL Benfica,Liga Portugal,Andreas Schjelderup,2004-06-01,Ailier gauche,Norvège,droit,15000000,sous contrat,2028-06-30,2023-01-12,FC Nordsjaelland
SL Benfica,Liga Portugal,Alexander Bah,1997-12-09,Arrière droit,Danemark,droit,10000000,sous contrat,2029-06-30,2022-07-01,SK Slavia Prague
SL Benfica,Liga Portugal,Manu Silva,2001-06-12,Milieu défensif,Portugal,droit,10000000,sous contrat,2030-06-30,2025-01-20,Vitória Guimarães SC
SL Benfica,Liga Portugal,Gianluca Prestianni,2006-01-31,Ailier droit,Argentine,droit,8000000,sous contrat,2029-06-30,2024-01-31,CA Vélez Sarsfield
SL Benfica,Liga Portugal,Bruma,1994-10-24,Ailier gauche,Portugal,droit,7000000,sous contrat,2028-06-30,2025-02-03,SC Braga
SL Benfica,Liga Portugal,Samuel Dahl,2003-03-04,Arrière gauche,Suède,gauche,7000000,sous contrat,2029-06-30,2025-07-01,AS Roma
SL Benfica,Liga Portugal,Casper Tengstedt,2000-06-01,Avant-centre,Danemark,droit,6000000,sous contrat,2028-06-30,2023-01-11,Rosenborg BK
SL Benfica,Liga Portugal,Tiago Gouveia,2001-06-18,Ailier droit,Portugal,droit,4000000,sous contrat,2028-06-30,2022-04-01,SL Benfica B
SL Benfica,Liga Portugal,Samuel Soares,2002-06-15,Gardien de but,Portugal,droit,4000000,sous contrat,2027-06-30,2023-01-01,SL Benfica B
SL Benfica,Liga Portugal,João Rego,2005-06-20,Milieu offensif,Portugal,droit,3000000,sous contrat,2028-06-30,2025-01-01,SL Benfica B
SL Benfica,Liga Portugal,Martim Neto,2003-01-14,Milieu central,Portugal,droit,2000000,sous contrat,2028-06-30,2024-07-01,SL Benfica B
SL Benfica,Liga Portugal,Henrique Araújo,2002-01-19,Avant-centre,Portugal,droit,2000000,sous contrat,2027-06-30,2022-07-01,SL Benfica B
SL Benfica,Liga Portugal,Adrian Bajrami,2002-04-05,Défenseur central,Albanie,gauche,1000000,sous contrat,2029-06-30,2025-01-01,SL Benfica B
SL Benfica,Liga Portugal,Nicolás Otamendi,1988-02-12,Défenseur central,Argentine,droit,1000000,sous contrat,2026-06-30,2020-09-29,Manchester City
SL Benfica,Liga Portugal,Leandro Santos,2005-09-28,Arrière droit,Portugal,droit,1000000,sous contrat,,2025-01-01,SL Benfica B
Sporting CP,Liga Portugal,Viktor Gyökeres,1998-06-04,Avant-centre,Suède,droit,75000000,sous contrat,2028-06-30,2023-07-13,Coventry City
Sporting CP,Liga Portugal,Morten Hjulmand,1999-06-25,Milieu défensif,Danemark,droit,50000000,sous contrat,2028-06-30,2023-08-13,US Lecce
Sporting CP,Liga Portugal,Gonçalo Inácio,2001-08-25,Défenseur central,Portugal,gauche,45000000,sous contrat,2027-06-30,2020-07-01,Sporting CP U23
Sporting CP,Liga Portugal,Ousmane Diomande,2003-12-04,Défenseur central,Côte d'Ivoire,droit,45000000,sous contrat,2027-06-30,2023-01-31,FC Midtjylland
Sporting CP,Liga Portugal,Geovany Quenda,2007-04-30,Ailier gauche,Portugal,gauche,45000000,sous contrat,2027-06-30,2024-07-01,Sporting CP U23
Sporting CP,Liga Portugal,Francisco Trincão,1999-12-29,Ailier droit,Portugal,gauche,35000000,sous contrat,2027-06-30,2023-07-01,FC Barcelone
Sporting CP,Liga Portugal,Pedro Gonçalves,1998-06-28,Ailier gauche,Portugal,droit,30000000,sous contrat,2027-06-30,2020-08-18,FC Famalicão
Sporting CP,Liga Portugal,Zeno Debast,2003-10-24,Défenseur central,Belgique,droit,30000000,sous contrat,2029-06-30,2024-07-04,RSC Anderlecht
Sporting CP,Liga Portugal,Conrad Harder,2005-04-07,Avant-centre,Danemark,gauche,24000000,sous contrat,2029-06-30,2024-09-02,FC Nordsjaelland
Sporting CP,Liga Portugal,Eduardo Quaresma,2002-03-02,Défenseur central,Portugal,droit,18000000,sous contrat,2028-06-30,2020-03-01,Sporting CP U23
Sporting CP,Liga Portugal,Maxi Araújo,2000-02-15,Milieu gauche,Uruguay,gauche,17000000,sous contrat,2029-06-30,2024-08-27,Deportivo Toluca
Sporting CP,Liga Portugal,Geny Catamo,2001-01-26,Ailier droit,Mozambique,gauche,15000000,sous contrat,2028-06-30,2023-07-01,Sporting CP B
Sporting CP,Liga Portugal,Hidemasa Morita,1995-05-10,Milieu central,Japon,droit,13000000,sous contrat,2026-06-30,2022-07-01,CD Santa Clara
Sporting CP,Liga Portugal,Daniel Bragança,1999-05-27,Milieu central,Portugal,gauche,12000000,sous contrat,2027-06-30,2020-08-03,Sporting CP U23
Sporting CP,Liga Portugal,Nuno Santos,1995-02-13,Arrière gauche,Portugal,gauche,9000000,sous contrat,2027-06-30,2020-08-21,Rio Ave FC
Sporting CP,Liga Portugal,Iván Fresneda,2004-09-28,Arrière droit,Espagne,droit,8000000,sous contrat,2028-06-30,2023-08-30,Real Valladolid
Sporting CP,Liga Portugal,Rui Silva,1994-02-07,Gardien de but,Portugal,gauche,7000000,sous contrat,2028-06-30,2025-07-01,Real Betis Balompié
Sporting CP,Liga Portugal,Jeremiah St. Juste,1996-10-19,Défenseur central,Pays-Bas,droit,6000000,sous contrat,2026-06-30,2022-07-01,1.FSV Mainz 05
Sporting CP,Liga Portugal,Matheus Reis,1995-02-18,Arrière gauche,Brésil,gauche,6000000,sous contrat,2026-06-30,2021-07-01,Rio Ave FC
Sporting CP,Liga Portugal,João Simões,2007-01-06,Milieu central,Portugal,gauche,6000000,sous contrat,2030-06-30,2024-11-01,Sporting CP B
Sporting CP,Liga Portugal,Giorgi Kochorashvili,1999-06-29,Milieu défensif,Géorgie,droit,5000000,sous contrat,2030-06-30,2025-07-01,UD Levante
Sporting CP,Liga Portugal,Franco Israel,2000-04-22,Gardien de but,Uruguay,droit,5000000,sous contrat,2027-06-30,2022-07-05,Juventus Next Gen
Sporting CP,Liga Portugal,Biel,2001-04-01,Ailier gauche,Brésil,droit,5000000,sous contrat,2029-06-30,2025-02-03,Esporte Clube Bahia
Sporting CP,Liga Portugal,Eduardo Felicíssimo,2007-01-08,Milieu défensif,Portugal,droit,3000000,sous contrat,2026-06-30,2025-02-01,Sporting CP B
Sporting CP,Liga Portugal,Rodrigo Ribeiro,2005-04-28,Avant-centre,Portugal,droit,2500000,sous contrat,2028-06-30,2023-07-01,Sporting CP B
Sporting CP,Liga Portugal,Ricardo Esgaio,1993-05-16,Arrière droit,Portugal,droit,1500000,sous contrat,2026-06-30,2021-07-03,SC Braga
Sporting CP,Liga Portugal,Alisson Santos,2002-09-27,Ailier droit,Brésil,droit,1500000,sous contrat,2030-06-30,2025-07-01,Esporte Clube Vitória
Sporting CP,Liga Portugal,Mateo Tanlongo,2003-08-12,Milieu défensif,Argentine,droit,1300000,sous contrat,2027-06-30,2023-01-05,CA Rosario Central
SSC Napoli,Serie A,Victor Osimhen,1998-12-29,Avant-centre,Nigeria,droit,70000000,sous contrat,2026-06-30,2020-09-01,LOSC Lille
SSC Napoli,Serie A,Scott McTominay,1996-12-08,Milieu central,Écosse,droit,50000000,sous contrat,2028-06-30,2024-08-30,Manchester United
SSC Napoli,Serie A,Alessandro Buongiorno,1999-06-06,Défenseur central,Italie,gauche,50000000,sous contrat,2029-06-30,2024-07-13,Torino FC
SSC Napoli,Serie A,David Neres,1997-03-03,Ailier droit,Brésil,gauche,30000000,sous contrat,2028-06-30,2024-08-21,SL Benfica
SSC Napoli,Serie A,Frank Anguissa,1995-11-16,Milieu central,Cameroun,droit,27000000,sous contrat,2027-06-30,2022-07-01,FC Fulham
SSC Napoli,Serie A,Stanislav Lobotka,1994-11-25,Milieu défensif,Slovaquie,droit,25000000,sous contrat,2027-06-30,2020-01-15,Celta Vigo
SSC Napoli,Serie A,Giacomo Raspadori,2000-02-18,Deuxième attaquant,Italie,droit,25000000,sous contrat,2028-06-30,2023-07-01,US Sassuolo
SSC Napoli,Serie A,Romelu Lukaku,1993-05-13,Avant-centre,Belgique,gauche,22000000,sous contrat,2027-06-30,2024-08-29,Chelsea FC
SSC Napoli,Serie A,Kevin De Bruyne,1991-06-28,Milieu offensif,Belgique,droit,20000000,sous contrat,2027-06-30,2025-07-01,Manchester City
SSC Napoli,Serie A,Mathías Olivera,1997-10-31,Arrière gauche,Uruguay,gauche,20000000,sous contrat,2030-06-30,2022-07-01,FC Getafe
SSC Napoli,Serie A,Billy Gilmour,2001-06-11,Milieu défensif,Écosse,droit,20000000,sous contrat,2029-06-30,2024-08-30,Brighton & Hove Albion
SSC Napoli,Serie A,Alex Meret,1997-03-22,Gardien de but,Italie,gauche,18000000,sous contrat,2027-06-30,2019-07-01,Udinese Calcio
SSC Napoli,Serie A,Jesper Lindstrøm,2000-02-29,Ailier droit,Danemark,droit,18000000,sous contrat,2028-06-30,2023-08-29,Eintracht Francfort
SSC Napoli,Serie A,Giovanni Di Lorenzo,1993-08-04,Arrière droit,Italie,droit,12000000,sous contrat,2028-06-30,2019-07-01,FC Empoli
SSC Napoli,Serie A,Amir Rrahmani,1994-02-24,Défenseur central,Kosovo,droit,12000000,sous contrat,2027-06-30,2020-01-20,Hellas Verona
SSC Napoli,Serie A,Jens Cajuste,1999-08-10,Milieu défensif,Suède,droit,12000000,sous contrat,2028-06-30,2023-08-10,Stade de Reims
SSC Napoli,Serie A,Matteo Politano,1993-08-03,Ailier droit,Italie,gauche,10000000,sous contrat,2027-06-30,2021-07-01,Inter Milan
SSC Napoli,Serie A,Cyril Ngonge,2000-05-26,Ailier droit,Belgique,gauche,8000000,sous contrat,2028-06-30,2024-01-19,Hellas Verona
SSC Napoli,Serie A,Luca Marianucci,2004-07-23,Défenseur central,Italie,droit,7500000,sous contrat,2030-06-30,2025-07-01,FC Empoli
SSC Napoli,Serie A,Michael Folorunsho,1998-02-07,Milieu central,Italie,droit,6000000,sous contrat,2029-06-30,2019-07-13,Virtus Francavilla Calcio
SSC Napoli,Serie A,Alessandro Zanoli,2000-10-03,Arrière droit,Italie,droit,6000000,sous contrat,2028-06-30,2020-09-01,Napoli Primavera
SSC Napoli,Serie A,Giovanni Simeone,1995-07-05,Avant-centre,Argentine,droit,5000000,sous contrat,2026-06-30,2023-07-01,Hellas Verona
SSC Napoli,Serie A,Alessio Zerbin,1999-03-03,Ailier gauche,Italie,droit,4000000,sous contrat,2028-06-30,2018-07-01,Napoli Primavera
SSC Napoli,Serie A,Leonardo Spinazzola,1993-03-25,Arrière gauche,Italie,droit,3500000,sous contrat,2026-06-30,2024-07-10,AS Roma
SSC Napoli,Serie A,Pasquale Mazzocchi,1995-07-27,Arrière droit,Italie,droit,2500000,sous contrat,2027-06-30,2024-01-05,US Salernitana 1919
SSC Napoli,Serie A,Walid Cheddira,1998-01-22,Avant-centre,Maroc,droit,2500000,sous contrat,2028-06-30,2023-08-20,SSC Bari
SSC Napoli,Serie A,Giuseppe Ambrosino,2003-09-10,Avant-centre,Italie,droit,2500000,sous contrat,2026-06-30,2022-07-01,Napoli Primavera
SSC Napoli,Serie A,Antonio Vergara,2003-01-16,Milieu offensif,Italie,gauche,2200000,sous contrat,2027-06-30,,
SSC Napoli,Serie A,Juan Jesus,1991-06-10,Défenseur central,Brésil,gauche,1500000,sous contrat,2026-06-30,2021-08-18,AS Roma
SSC Napoli,Serie A,Luis Hasa,2004-01-06,Milieu central,Italie,droit,1000000,sous contrat,2029-06-30,2025-01-08,US Lecce
SSC Napoli,Serie A,Nosa Edward Obaretin,2003-01-26,Défenseur central,Italie,gauche,650000,sous contrat,2027-06-30,2023-07-01,Napoli Primavera
Atlético de Madrid,LaLiga,Julián Alvarez,2000-01-31,Avant-centre,Argentine,droit,100000000,sous contrat,2030-06-30,2024-08-12,Manchester City
Atlético de Madrid,LaLiga,Álex Baena,2001-07-20,Ailier gauche,Espagne,droit,55000000,sous contrat,2030-06-30,2025-07-02,Villarreal CF
Atlético de Madrid,LaLiga,Pablo Barrios,2003-06-15,Milieu central,Espagne,droit,55000000,sous contrat,2030-06-30,2023-01-23,Atlético Madrileño
Atlético de Madrid,LaLiga,Robin Le Normand,1996-11-11,Défenseur central,Espagne,droit,40000000,sous contrat,2029-06-30,2024-07-27,Real Sociedad
Atlético de Madrid,LaLiga,Conor Gallagher,2000-02-06,Milieu central,Angleterre,droit,40000000,sous contrat,2029-06-30,2024-08-21,Chelsea FC
Atlético de Madrid,LaLiga,Giuliano Simeone,2002-12-18,Ailier droit,Argentine,droit,35000000,sous contrat,2028-06-30,2022-07-01,Atlético Madrileño
Atlético de Madrid,LaLiga,Alexander Sørloth,1995-12-05,Avant-centre,Norvège,gauche,25000000,sous contrat,2028-06-30,2024-08-03,Villarreal CF
Atlético de Madrid,LaLiga,Rodrigo De Paul,1994-05-24,Milieu central,Argentine,droit,25000000,sous contrat,2026-06-30,2021-07-12,Udinese Calcio
Atlético de Madrid,LaLiga,Marcos Llorente,1995-01-30,Milieu droit,Espagne,droit,25000000,sous contrat,2027-06-30,2019-07-01,Real Madrid
Atlético de Madrid,LaLiga,Samuel Lino,1999-12-23,Ailier gauche,Brésil,droit,22000000,sous contrat,2027-06-30,2022-07-08,Gil Vicente FC
Atlético de Madrid,LaLiga,Jan Oblak,1993-01-07,Gardien de but,Slovénie,droit,20000000,sous contrat,2028-06-30,2014-07-16,SL Benfica
Atlético de Madrid,LaLiga,José María Giménez,1995-01-20,Défenseur central,Uruguay,droit,20000000,sous contrat,2028-06-30,2013-04-25,Danubio FC
Atlético de Madrid,LaLiga,Nahuel Molina,1998-04-06,Arrière droit,Argentine,droit,20000000,sous contrat,2027-06-30,2022-07-28,Udinese Calcio
Atlético de Madrid,LaLiga,Antoine Griezmann,1991-03-21,Avant-centre,France,gauche,18000000,sous contrat,2027-06-30,2023-07-01,FC Barcelone
Atlético de Madrid,LaLiga,Matteo Ruggeri,2002-07-11,Milieu gauche,Italie,gauche,16000000,sous contrat,2030-06-30,2025-07-01,Atalanta BC
Atlético de Madrid,LaLiga,Ángel Correa,1995-03-09,Ailier droit,Argentine,droit,10000000,sous contrat,2026-06-30,2015-01-01,CA San Lorenzo de Almagro
Atlético de Madrid,LaLiga,Koke,1992-01-08,Milieu central,Espagne,droit,8000000,sous contrat,2026-06-30,2011-01-01,Atlético Madrileño
Atlético de Madrid,LaLiga,Clément Lenglet,1995-06-17,Défenseur central,France,gauche,7500000,sous contrat,2028-06-30,2025-06-09,FC Barcelone
Atlético de Madrid,LaLiga,Thomas Lemar,1995-11-12,Milieu offensif,France,gauche,5000000,sous contrat,2027-06-30,2018-07-01,AS Monaco
Atlético de Madrid,LaLiga,Javi Galán,1994-11-19,Arrière gauche,Espagne,gauche,4000000,sous contrat,2026-06-30,2023-07-03,Celta Vigo
Atlético de Madrid,LaLiga,Juan Musso,1994-05-06,Gardien de but,Argentine,droit,3500000,sous contrat,2028-06-30,2025-06-10,Atalanta BC
Atlético de Madrid,LaLiga,Saúl Ñíguez,1994-11-21,Milieu central,Espagne,gauche,3000000,sous contrat,2026-06-30,2013-07-01,Atlético Madrileño
Atlético de Madrid,LaLiga,Carlos Martín,2002-04-22,Ailier gauche,Espagne,droit,2800000,sous contrat,2029-06-30,2023-07-01,Deportivo Alavés
Atlético de Madrid,LaLiga,Horațiu Moldovan,1998-01-20,Gardien de but,Roumanie,droit,2200000,sous contrat,2027-06-30,2024-01-24,US Sassuolo
